# {"t_start": 1641529633.7045934, "env_id": "Office-single-v0"} 
r,l,t
0.5,17,0.003814
0.5,27,0.009203
0.0,15,0.012242
0.0,2,0.01263
0.0,19,0.0167
0.0,30,0.022822
0.0,16,0.025985
0.0,41,0.034137
0.0,21,0.038249
0.0,22,0.042614
0.5,72,0.056721
0.0,44,0.065035
0.0,37,0.073038
0.0,17,0.076428
0.0,41,0.084478
0.0,30,0.090689
0.0,106,0.111465
0.0,57,0.122794
0.0,155,0.15298
0.0,87,0.170233
0.0,6,0.171451
0.0,78,0.186714
0.0,80,0.202531
0.0,14,0.205388
0.0,145,0.235144
0.0,102,0.255479
0.0,169,0.289281
0.0,96,0.308075
0.0,112,0.330116
0.0,46,0.339185
0.0,100,0.358685
0.0,6,0.359924
0.5,48,0.369175
0.0,48,0.378636
0.0,26,0.383778
0.0,39,0.391312
0.0,82,0.407583
0.0,79,0.423331
0.0,43,0.432252
0.0,183,0.469014
0.0,96,0.487901
0.5,148,0.516905
0.5,6,0.518152
0.5,4,0.51898
0.5,6,0.520194
0.5,7,0.521591
0.5,4,0.522419
0.5,8,0.524006
0.5,4,0.524821
0.5,4,0.525649
0.5,4,0.526479
0.0,181,0.561725
0.5,7,0.563198
0.5,4,0.564029
0.5,4,0.564856
0.5,6,0.566067
0.5,4,0.566896
0.5,4,0.567721
0.5,4,0.568545
0.5,4,0.569372
0.5,4,0.570194
0.5,59,0.582069
0.5,4,0.582911
0.5,4,0.583736
0.5,4,0.584565
0.0,29,0.590266
0.5,4,0.591091
0.5,4,0.591917
0.5,4,0.592742
0.5,4,0.593572
0.5,4,0.594401
0.5,4,0.595226
0.5,8,0.597045
0.5,4,0.597881
0.5,4,0.598708
0.5,4,0.599525
0.5,4,0.600348
0.5,4,0.601171
0.5,4,0.602001
0.5,4,0.602814
0.5,31,0.609333
0.5,4,0.610165
0.5,4,0.610986
0.5,4,0.611827
0.5,4,0.612658
0.5,4,0.613473
0.5,4,0.614371
0.5,6,0.615569
0.5,4,0.616449
0.5,4,0.617376
0.5,4,0.618209
0.5,4,0.619145
0.5,6,0.620341
0.5,6,0.621601
0.5,4,0.622452
0.5,4,0.623275
0.5,4,0.624101
0.5,4,0.624958
0.5,4,0.625822
0.5,6,0.627027
0.5,4,0.627852
0.5,6,0.629167
0.5,4,0.630068
0.5,78,0.645719
0.5,753,0.793913
0.5,4,0.79486
0.5,4,0.79569
0.5,8,0.797488
0.5,4,0.798317
0.5,4,0.799143
0.5,4,0.799958
0.5,4,0.800772
0.5,6,0.801982
0.5,4,0.802811
0.5,6,0.804019
0.5,4,0.804844
0.5,4,0.805673
0.5,4,0.806494
0.5,458,0.898134
0.0,156,0.928634
0.5,4,0.929559
0.5,4,0.930382
0.5,6,0.931592
0.5,4,0.932416
0.5,4,0.93324
0.5,4,0.934061
0.5,4,0.934881
0.5,4,0.935705
0.5,4,0.936525
0.5,4,0.93735
0.5,6,0.938558
0.5,4,0.939377
0.5,9,0.94113
0.5,4,0.941959
0.5,4,0.942786
0.5,4,0.943609
0.5,6,0.944806
0.5,74,0.959475
0.5,4,0.960318
0.5,4,0.96113
0.5,6,0.962326
0.5,6,0.963515
0.5,4,0.964344
0.5,4,0.965165
0.5,89,0.982927
0.5,4,0.983775
0.5,10,0.985804
0.5,4,0.986629
0.5,4,0.987457
0.5,4,0.988286
0.5,4,0.989109
0.5,8,0.990757
0.5,4,0.991588
0.5,4,0.992411
0.5,4,0.993236
0.5,43,1.001976
0.5,18,1.005562
0.5,4,1.006392
0.5,4,1.007302
0.5,4,1.008128
0.5,4,1.008951
0.5,4,1.009775
0.5,4,1.010605
0.5,4,1.011432
0.5,4,1.01226
0.5,4,1.01308
0.5,4,1.013905
0.5,4,1.014823
0.5,4,1.015648
0.5,4,1.016469
0.5,6,1.017686
0.5,8,1.019315
0.5,4,1.020315
0.5,6,1.021656
0.5,4,1.02261
0.5,4,1.023432
0.5,6,1.024643
0.5,4,1.025504
0.5,6,1.026712
0.5,4,1.027624
0.5,4,1.02846
0.5,4,1.029298
0.5,4,1.030126
0.5,6,1.031331
0.5,4,1.032155
0.5,4,1.032968
0.5,4,1.033797
0.5,6,1.035059
0.5,4,1.035885
0.5,4,1.03671
0.5,4,1.037535
0.0,23,1.042151
0.5,4,1.042968
0.5,6,1.044166
0.5,4,1.044994
0.5,4,1.045825
0.5,4,1.046653
0.5,40,1.054518
0.5,4,1.055363
0.5,6,1.056557
0.5,8,1.058139
0.5,6,1.059337
0.5,4,1.060167
0.5,4,1.060978
0.5,4,1.061806
0.5,4,1.06263
0.0,811,1.221907
0.5,4,1.222863
0.5,4,1.223689
0.5,4,1.224581
0.5,8,1.226217
0.5,6,1.227496
0.5,4,1.228319
0.5,4,1.229154
0.5,6,1.230386
0.5,4,1.231211
0.5,4,1.232038
0.5,6,1.233251
0.5,6,1.234449
0.5,4,1.235275
0.5,4,1.236133
0.0,55,1.247278
0.5,4,1.24811
0.5,8,1.24974
0.5,4,1.250586
0.5,4,1.251416
