episodes,steps,total reward
20,1000,0.0
30,2000,0.0
35,3000,0.0
39,4000,0.0
42,5000,0.0
52,6000,0.0
65,7000,0.0
71,8000,0.0
76,9000,0.0
82,10000,0.0
87,11000,0.0
96,12000,0.0
103,13000,0.0
109,14000,1.0
119,15000,3.0
126,16000,3.0
134,17000,5.0
153,18000,6.0
174,19000,7.0
192,20000,12.0
209,21000,11.0
229,22000,10.0
250,23000,7.0
268,24000,11.0
291,25000,7.0
307,26000,10.0
331,27000,4.0
353,28000,7.0
371,29000,10.0
392,30000,9.0
408,31000,9.0
433,32000,9.0
453,33000,8.0
474,34000,7.0
496,35000,10.0
515,36000,10.0
532,37000,10.0
551,38000,7.0
569,39000,10.0
587,40000,10.0
609,41000,10.0
626,42000,10.0
645,43000,10.0
668,44000,10.0
684,45000,11.0
702,46000,9.0
720,47000,12.0
740,48000,9.0
757,49000,12.0
779,50000,9.0
799,51000,11.0
814,52000,11.0
831,53000,9.0
848,54000,12.0
867,55000,8.0
885,56000,9.0
905,57000,11.0
923,58000,10.0
945,59000,10.0
962,60000,10.0
980,61000,10.0
1000,62000,10.0
1020,63000,7.0
1036,64000,11.0
1051,65000,11.0
1069,66000,10.0
1087,67000,9.0
1104,68000,12.0
1123,69000,9.0
1144,70000,10.0
1163,71000,11.0
1181,72000,9.0
1198,73000,10.0
1216,74000,9.0
1232,75000,12.0
1254,76000,10.0
1272,77000,9.0
1290,78000,9.0
1306,79000,10.0
1331,80000,4.0
1350,81000,11.0
1372,82000,8.0
1391,83000,10.0
1408,84000,9.0
1425,85000,9.0
1443,86000,9.0
1457,87000,12.0
1475,88000,12.0
1494,89000,9.0
1514,90000,9.0
1531,91000,11.0
1549,92000,10.0
1569,93000,11.0
1588,94000,9.0
1607,95000,9.0
1625,96000,10.0
1642,97000,12.0
1661,98000,11.0
1678,99000,9.0
1698,100000,8.0
