episodes,steps,total reward
19,1000,1.0
38,2000,0.0
46,3000,1.0
59,4000,3.0
66,5000,4.0
70,6000,3.0
81,7000,3.0
91,8000,5.0
103,9000,5.0
118,10000,8.0
123,11000,3.0
135,12000,4.0
143,13000,3.0
150,14000,4.0
160,15000,4.0
171,16000,8.0
185,17000,8.0
203,18000,10.0
218,19000,8.0
242,20000,18.0
259,21000,11.0
306,22000,34.0
351,23000,39.0
399,24000,40.0
451,25000,38.0
491,26000,34.0
539,27000,40.0
586,28000,42.0
634,29000,34.0
675,30000,32.0
713,31000,30.0
762,32000,37.0
809,33000,39.0
852,34000,37.0
900,35000,36.0
948,36000,36.0
995,37000,41.0
1043,38000,40.0
1093,39000,37.0
1141,40000,38.0
1186,41000,38.0
1234,42000,41.0
1279,43000,41.0
1330,44000,38.0
1385,45000,43.0
1433,46000,40.0
1478,47000,37.0
1529,48000,40.0
1577,49000,40.0
1625,50000,39.0
1671,51000,35.0
1720,52000,39.0
1769,53000,40.0
1816,54000,39.0
1866,55000,36.0
1914,56000,39.0
1959,57000,39.0
2009,58000,40.0
2058,59000,38.0
2106,60000,40.0
2155,61000,39.0
2202,62000,39.0
2254,63000,37.0
2302,64000,40.0
2350,65000,39.0
2397,66000,43.0
2445,67000,41.0
2496,68000,34.0
2543,69000,38.0
2589,70000,40.0
2636,71000,39.0
2683,72000,40.0
2730,73000,36.0
2776,74000,39.0
2822,75000,40.0
2870,76000,38.0
2922,77000,41.0
2972,78000,38.0
3018,79000,42.0
3065,80000,42.0
3113,81000,40.0
3160,82000,41.0
3207,83000,40.0
3258,84000,41.0
3305,85000,39.0
3355,86000,39.0
3402,87000,38.0
3451,88000,39.0
3499,89000,38.0
3544,90000,41.0
3592,91000,38.0
3638,92000,40.0
3684,93000,41.0
3738,94000,39.0
3786,95000,40.0
3835,96000,38.0
3885,97000,41.0
3931,98000,40.0
3981,99000,37.0
4030,100000,39.0
