episodes,steps,total reward
28,1000,0.0
46,2000,0.0
57,3000,0.0
67,4000,0.0
68,5000,0.0
79,6000,0.0
86,7000,0.0
89,8000,0.0
101,9000,0.0
106,10000,0.0
116,11000,0.0
127,12000,0.0
138,13000,0.0
146,14000,0.0
150,15000,0.0
155,16000,0.0
163,17000,0.0
171,18000,0.0
178,19000,0.0
183,20000,0.0
190,21000,0.0
200,22000,0.0
210,23000,0.0
221,24000,0.0
225,25000,0.0
228,26000,0.0
235,27000,0.0
241,28000,0.0
249,29000,0.0
257,30000,0.0
259,31000,1.0
267,32000,0.0
275,33000,0.0
282,34000,0.0
289,35000,0.0
296,36000,0.0
303,37000,0.0
307,38000,0.0
317,39000,1.0
322,40000,1.0
326,41000,1.0
337,42000,0.0
343,43000,1.0
349,44000,0.0
357,45000,0.0
363,46000,0.0
369,47000,1.0
375,48000,1.0
383,49000,1.0
392,50000,2.0
396,51000,1.0
407,52000,1.0
417,53000,1.0
426,54000,0.0
432,55000,1.0
444,56000,1.0
447,57000,0.0
453,58000,1.0
465,59000,1.0
473,60000,2.0
482,61000,1.0
489,62000,1.0
495,63000,1.0
498,64000,1.0
504,65000,2.0
514,66000,2.0
522,67000,2.0
533,68000,4.0
539,69000,1.0
542,70000,1.0
549,71000,3.0
560,72000,1.0
565,73000,1.0
573,74000,3.0
578,75000,2.0
585,76000,2.0
602,77000,4.0
614,78000,4.0
620,79000,1.0
633,80000,4.0
644,81000,4.0
652,82000,2.0
658,83000,1.0
672,84000,6.0
683,85000,4.0
686,86000,2.0
690,87000,2.0
703,88000,7.0
716,89000,9.0
725,90000,4.0
740,91000,6.0
754,92000,8.0
761,93000,2.0
781,94000,10.0
806,95000,13.0
829,96000,16.0
861,97000,17.0
881,98000,14.0
899,99000,14.0
927,100000,13.0
