episodes,steps,total reward
22,1000,0.0
33,2000,0.0
41,3000,0.0
44,4000,0.0
51,5000,0.0
61,6000,0.0
69,7000,0.0
71,8000,0.0
75,9000,0.0
82,10000,0.0
88,11000,0.0
93,12000,0.0
99,13000,0.0
103,14000,0.0
104,15000,0.0
111,16000,0.0
115,17000,0.0
124,18000,0.0
130,19000,0.0
135,20000,0.0
142,21000,0.0
145,22000,1.0
155,23000,1.0
164,24000,2.0
173,25000,6.0
189,26000,7.0
203,27000,7.0
218,28000,8.0
235,29000,16.0
254,30000,13.0
276,31000,16.0
295,32000,16.0
317,33000,13.0
346,34000,10.0
367,35000,14.0
393,36000,13.0
419,37000,11.0
442,38000,12.0
466,39000,13.0
491,40000,14.0
516,41000,14.0
536,42000,14.0
562,43000,13.0
583,44000,15.0
610,45000,11.0
632,46000,13.0
654,47000,16.0
666,48000,11.0
691,49000,12.0
715,50000,14.0
737,51000,16.0
760,52000,11.0
786,53000,15.0
807,54000,15.0
831,55000,15.0
853,56000,13.0
880,57000,12.0
904,58000,14.0
926,59000,14.0
949,60000,15.0
968,61000,17.0
987,62000,16.0
1008,63000,15.0
1031,64000,14.0
1056,65000,14.0
1079,66000,15.0
1100,67000,15.0
1120,68000,15.0
1143,69000,15.0
1164,70000,14.0
1186,71000,16.0
1208,72000,15.0
1229,73000,13.0
1254,74000,15.0
1278,75000,12.0
1301,76000,17.0
1324,77000,12.0
1344,78000,15.0
1364,79000,16.0
1388,80000,14.0
1414,81000,13.0
1436,82000,16.0
1459,83000,15.0
1481,84000,13.0
1503,85000,17.0
1525,86000,15.0
1548,87000,15.0
1569,88000,16.0
1595,89000,14.0
1617,90000,14.0
1639,91000,13.0
1663,92000,14.0
1687,93000,15.0
1711,94000,13.0
1735,95000,15.0
1757,96000,15.0
1779,97000,15.0
1798,98000,15.0
1820,99000,12.0
1842,100000,15.0
