episodes,steps,total reward
24,1000,2.5
40,2000,1.0
51,3000,1.0
53,4000,0.5
58,5000,0.5
62,6000,0.0
76,7000,1.0
78,8000,0.0
147,9000,33.0
285,10000,68.5
483,11000,99.5
682,12000,99.0
903,13000,111.0
1121,14000,108.5
1337,15000,107.5
1542,16000,102.5
1758,17000,108.0
1978,18000,110.0
2195,19000,108.0
2409,20000,107.0
2626,21000,108.0
2840,22000,107.0
3052,23000,106.0
3269,24000,108.5
3484,25000,107.5
3699,26000,108.0
3922,27000,111.0
4135,28000,106.5
4332,29000,97.5
4542,30000,104.5
4757,31000,107.5
4980,32000,111.5
5198,33000,109.5
5415,34000,108.0
5631,35000,108.0
5853,36000,111.0
6071,37000,109.0
6156,38000,41.5
6377,39000,111.0
6594,40000,108.0
6807,41000,107.0
7025,42000,108.5
7245,43000,110.0
7458,44000,107.0
7684,45000,113.0
7905,46000,109.5
8128,47000,111.0
8347,48000,109.0
8562,49000,107.0
8779,50000,109.0
9003,51000,111.0
9213,52000,104.5
9431,53000,109.5
9654,54000,110.5
9869,55000,107.0
10071,56000,100.0
10293,57000,111.0
10511,58000,109.0
10726,59000,107.0
10951,60000,111.5
11161,61000,105.0
11377,62000,108.5
11591,63000,107.0
11804,64000,106.0
12019,65000,108.0
12239,66000,109.0
12452,67000,106.5
12676,68000,112.0
12894,69000,109.0
13113,70000,110.0
13336,71000,111.0
13561,72000,111.5
13777,73000,108.0
13991,74000,107.0
14213,75000,110.5
14426,76000,106.0
14644,77000,109.0
14864,78000,110.0
15087,79000,111.0
15309,80000,111.0
15518,81000,104.5
15738,82000,110.5
15956,83000,109.0
16173,84000,108.0
16384,85000,105.5
16600,86000,107.5
16820,87000,110.0
17039,88000,109.5
17264,89000,113.0
17482,90000,109.0
17702,91000,109.0
17873,92000,85.5
18078,93000,102.5
18296,94000,108.5
18510,95000,107.0
18730,96000,110.5
18947,97000,108.5
19161,98000,106.5
19373,99000,106.5
19593,100000,109.5
