episodes,steps,total reward
47,10000,3.0
73,20000,1.0
92,30000,1.0
120,40000,0.0
144,50000,1.0
165,60000,1.0
191,70000,8.0
245,80000,26.0
314,90000,46.0
405,100000,75.0
549,110000,113.0
747,120000,170.0
960,130000,183.0
1189,140000,194.0
1422,150000,199.0
1659,160000,203.0
1891,170000,205.0
2130,180000,201.0
2362,190000,200.0
2594,200000,204.0
2833,210000,199.0
3072,220000,204.0
3307,230000,213.0
3548,240000,204.0
3789,250000,204.0
4025,260000,206.0
4254,270000,202.0
4498,280000,204.0
4730,290000,202.0
4966,300000,197.0
5203,310000,202.0
5445,320000,205.0
5682,330000,206.0
5916,340000,202.0
6147,350000,202.0
6379,360000,201.0
6623,370000,200.0
6855,380000,209.0
7093,390000,204.0
7328,400000,193.0
7563,410000,199.0
7804,420000,198.0
8037,430000,203.0
8273,440000,195.0
8512,450000,198.0
8750,460000,200.0
8981,470000,203.0
9215,480000,203.0
9444,490000,202.0
9675,500000,204.0
9916,510000,202.0
10161,520000,201.0
10396,530000,201.0
10637,540000,205.0
10871,550000,201.0
11102,560000,202.0
11334,570000,206.0
11563,580000,203.0
11798,590000,205.0
12034,600000,203.0
12271,610000,201.0
12508,620000,208.0
12747,630000,207.0
12987,640000,198.0
13217,650000,207.0
13450,660000,204.0
13695,670000,205.0
13934,680000,199.0
14167,690000,205.0
14407,700000,199.0
14648,710000,209.0
14887,720000,206.0
15122,730000,204.0
15351,740000,201.0
15586,750000,202.0
15821,760000,205.0
16053,770000,204.0
16289,780000,197.0
16526,790000,200.0
16766,800000,204.0
16999,810000,201.0
17235,820000,206.0
17471,830000,203.0
17706,840000,201.0
17940,850000,207.0
18174,860000,205.0
18408,870000,203.0
18645,880000,207.0
18885,890000,203.0
19122,900000,207.0
19351,910000,205.0
19591,920000,202.0
19826,930000,203.0
20061,940000,198.0
20292,950000,207.0
20532,960000,200.0
20768,970000,205.0
20998,980000,209.0
21227,990000,199.0
21454,1000000,207.0
