episodes,steps,total reward
24,1000,0.0
37,2000,0.0
43,3000,0.0
51,4000,0.0
56,5000,0.0
59,6000,0.0
68,7000,0.0
70,8000,0.0
75,9000,0.0
83,10000,0.0
85,11000,0.0
91,12000,0.0
96,13000,0.0
99,14000,0.0
104,15000,0.0
108,16000,0.0
114,17000,0.0
125,18000,0.0
128,19000,0.0
133,20000,0.0
138,21000,0.0
143,22000,0.0
154,23000,0.0
160,24000,0.0
168,25000,0.0
175,26000,0.0
179,27000,0.0
183,28000,0.0
193,29000,0.0
199,30000,0.0
206,31000,0.0
216,32000,2.0
226,33000,3.0
249,34000,12.0
279,35000,20.0
307,36000,14.0
337,37000,16.0
364,38000,18.0
391,39000,21.0
422,40000,16.0
453,41000,19.0
478,42000,22.0
506,43000,20.0
535,44000,19.0
566,45000,20.0
594,46000,19.0
622,47000,19.0
650,48000,17.0
678,49000,22.0
710,50000,19.0
737,51000,17.0
761,52000,20.0
796,53000,15.0
826,54000,19.0
853,55000,20.0
881,56000,19.0
909,57000,22.0
936,58000,20.0
964,59000,17.0
995,60000,15.0
1024,61000,21.0
1052,62000,21.0
1079,63000,18.0
1109,64000,16.0
1135,65000,21.0
1163,66000,19.0
1190,67000,20.0
1216,68000,19.0
1243,69000,19.0
1271,70000,21.0
1301,71000,19.0
1329,72000,20.0
1362,73000,19.0
1390,74000,17.0
1423,75000,19.0
1450,76000,19.0
1476,77000,20.0
1504,78000,19.0
1529,79000,19.0
1555,80000,20.0
1584,81000,21.0
1614,82000,21.0
1639,83000,21.0
1668,84000,18.0
1694,85000,19.0
1726,86000,20.0
1753,87000,20.0
1782,88000,17.0
1812,89000,16.0
1841,90000,19.0
1870,91000,19.0
1898,92000,21.0
1927,93000,20.0
1953,94000,20.0
1983,95000,18.0
2013,96000,19.0
2044,97000,16.0
2059,98000,10.0
2086,99000,17.0
2119,100000,18.0
