episodes,steps,total reward
31,1000,0.0
48,2000,0.0
63,3000,0.0
74,4000,0.0
85,5000,0.0
98,6000,0.0
100,7000,0.0
109,8000,0.0
122,9000,0.0
124,10000,0.0
132,11000,0.0
136,12000,0.0
147,13000,0.0
158,14000,0.0
166,15000,0.0
181,16000,0.0
194,17000,0.0
201,18000,0.0
207,19000,0.0
213,20000,0.0
217,21000,0.0
226,22000,0.0
240,23000,0.0
250,24000,0.0
261,25000,0.0
267,26000,0.0
271,27000,0.0
280,28000,0.0
285,29000,0.0
293,30000,0.0
303,31000,0.0
310,32000,0.0
315,33000,0.0
322,34000,0.0
333,35000,0.0
334,36000,0.0
340,37000,0.0
349,38000,0.0
352,39000,0.0
362,40000,0.0
364,41000,0.0
371,42000,0.0
380,43000,0.0
391,44000,0.0
397,45000,0.0
401,46000,0.0
408,47000,0.0
415,48000,0.0
419,49000,0.0
426,50000,0.0
430,51000,0.0
433,52000,0.0
437,53000,0.0
444,54000,0.0
453,55000,0.0
460,56000,0.0
466,57000,0.0
474,58000,0.0
482,59000,0.0
493,60000,0.0
500,61000,0.0
509,62000,0.0
513,63000,0.0
518,64000,0.0
528,65000,0.0
534,66000,0.0
540,67000,0.0
554,68000,0.0
562,69000,0.0
567,70000,0.0
574,71000,0.0
577,72000,0.0
582,73000,0.0
592,74000,0.0
601,75000,0.0
607,76000,0.0
610,77000,0.0
621,78000,0.0
628,79000,0.0
633,80000,0.0
636,81000,0.0
644,82000,0.0
652,83000,0.0
661,84000,0.0
668,85000,0.0
674,86000,0.0
680,87000,0.0
684,88000,0.0
687,89000,0.0
696,90000,0.0
707,91000,0.0
709,92000,0.0
713,93000,0.0
714,94000,0.0
724,95000,0.0
735,96000,0.0
739,97000,0.0
751,98000,0.0
760,99000,0.0
768,100000,0.0
