episodes,steps,total reward
80,10000,3.0
129,20000,10.0
174,30000,8.0
208,40000,7.0
249,50000,7.0
279,60000,8.0
307,70000,7.0
327,80000,6.0
356,90000,11.0
384,100000,11.0
410,110000,12.0
447,120000,13.0
477,130000,9.0
509,140000,13.0
539,150000,13.0
573,160000,11.0
598,170000,11.0
638,180000,10.0
670,190000,15.0
715,200000,14.0
743,210000,15.0
777,220000,19.0
807,230000,14.0
843,240000,13.0
895,250000,19.0
924,260000,16.0
970,270000,20.0
1006,280000,14.0
1058,290000,27.0
1099,300000,21.0
1130,310000,17.0
1171,320000,21.0
1219,330000,25.0
1263,340000,24.0
1310,350000,23.0
1363,360000,27.0
1407,370000,23.0
1457,380000,25.0
1507,390000,27.0
1562,400000,30.0
1603,410000,28.0
1642,420000,23.0
1698,430000,36.0
1750,440000,31.0
1806,450000,36.0
1871,460000,34.0
1931,470000,33.0
1971,480000,21.0
2022,490000,34.0
2087,500000,42.0
2149,510000,37.0
2215,520000,43.0
2283,530000,41.0
2342,540000,37.0
2403,550000,42.0
2460,560000,41.0
2529,570000,52.0
2578,580000,32.0
2643,590000,46.0
2711,600000,48.0
2779,610000,45.0
2827,620000,35.0
2906,630000,57.0
2971,640000,49.0
3046,650000,50.0
3119,660000,51.0
3187,670000,52.0
3262,680000,57.0
3339,690000,61.0
3415,700000,56.0
3529,710000,81.0
3623,720000,73.0
3730,730000,83.0
3811,740000,65.0
3910,750000,75.0
4008,760000,75.0
4109,770000,76.0
4213,780000,85.0
4320,790000,90.0
4419,800000,74.0
4538,810000,90.0
4642,820000,83.0
4731,830000,76.0
4855,840000,100.0
4985,850000,103.0
5139,860000,125.0
5295,870000,131.0
5463,880000,141.0
5688,890000,189.0
5909,900000,199.0
6129,910000,192.0
6367,920000,207.0
6605,930000,203.0
6854,940000,218.0
7100,950000,212.0
7320,960000,191.0
7574,970000,210.0
7828,980000,214.0
8079,990000,224.0
8329,1000000,222.0
