episodes,steps,total reward
32,1000,32.0
139,2000,108.0
425,3000,286.0
1201,4000,776.0
1768,5000,567.0
2643,6000,874.0
3511,7000,869.0
4360,8000,849.0
5234,9000,874.0
6121,10000,887.0
7011,11000,890.0
7908,12000,896.0
8798,13000,891.0
9677,14000,879.0
10550,15000,873.0
11418,16000,868.0
12249,17000,831.0
13113,18000,864.0
13978,19000,865.0
14852,20000,874.0
15746,21000,894.0
16637,22000,891.0
17526,23000,889.0
18417,24000,890.0
19291,25000,875.0
20174,26000,883.0
21046,27000,872.0
21927,28000,881.0
22801,29000,874.0
23676,30000,875.0
24472,31000,796.0
25298,32000,826.0
26172,33000,874.0
27053,34000,881.0
27919,35000,866.0
28799,36000,880.0
29685,37000,886.0
30561,38000,876.0
31454,39000,892.0
32331,40000,878.0
33191,41000,860.0
34055,42000,864.0
34924,43000,868.0
35790,44000,867.0
36667,45000,877.0
37543,46000,876.0
38431,47000,888.0
39308,48000,876.0
40178,49000,871.0
41057,50000,878.0
41908,51000,851.0
42759,52000,852.0
43648,53000,889.0
44525,54000,877.0
45396,55000,871.0
46310,56000,914.0
47186,57000,876.0
48061,58000,874.0
48850,59000,790.0
49737,60000,887.0
50623,61000,886.0
51502,62000,879.0
52413,63000,911.0
53284,64000,871.0
54146,65000,862.0
55039,66000,893.0
55907,67000,868.0
56805,68000,898.0
57679,69000,874.0
58548,70000,869.0
59412,71000,864.0
60287,72000,875.0
61166,73000,879.0
62060,74000,894.0
62926,75000,866.0
63809,76000,883.0
64672,77000,863.0
65576,78000,904.0
66444,79000,868.0
67320,80000,876.0
68190,81000,869.0
69071,82000,882.0
69971,83000,900.0
70845,84000,874.0
71735,85000,890.0
72594,86000,859.0
73487,87000,893.0
74361,88000,874.0
75252,89000,891.0
76138,90000,886.0
77010,91000,872.0
77869,92000,859.0
78764,93000,895.0
79665,94000,901.0
80544,95000,879.0
81410,96000,866.0
82283,97000,873.0
83178,98000,895.0
84037,99000,859.0
84931,100000,894.0
