# {"t_start": 1639386337.058204, "env_id": "Office-v0"} 
r,l,t
0.0,39,0.010394
0.0,14,0.014256
0.0,32,0.022836
0.0,2,0.023362
0.0,13,0.026978
0.0,55,0.040879
0.0,10,0.043435
0.0,20,0.048947
1.0,96,0.073736
0.0,16,0.07779
0.0,21,0.0831
0.0,42,0.094119
0.0,123,0.125795
0.0,54,0.139369
0.0,34,0.148526
0.0,87,0.170769
0.0,105,0.197516
0.0,24,0.203574
0.0,48,0.215881
0.0,73,0.234822
0.0,55,0.248788
0.0,72,0.267313
0.0,135,0.301631
0.0,74,0.320547
0.0,108,0.349015
0.0,53,0.362345
0.0,221,0.419668
0.0,9,0.422021
0.0,72,0.440457
0.0,86,0.462518
0.0,56,0.477186
0.0,137,0.512569
1.0,54,0.526439
0.0,99,0.551873
1.0,286,0.62604
0.0,220,0.683105
0.0,26,0.690034
0.0,54,0.704124
0.0,326,0.78968
0.0,200,0.841317
1.0,41,0.852044
1.0,276,0.92283
0.0,20,0.92804
0.0,379,1.025917
1.0,95,1.050304
1.0,197,1.100497
0.0,239,1.16197
0.0,66,1.178924
0.0,18,1.183521
0.0,29,1.192434
0.0,19,1.197528
0.0,114,1.226949
1.0,39,1.237039
0.0,21,1.242392
0.0,164,1.285
0.0,37,1.294686
0.0,10,1.297285
0.0,12,1.300516
1.0,294,1.376683
0.0,572,1.524136
1.0,14,1.527884
0.0,25,1.534344
0.0,29,1.541713
0.0,35,1.550938
1.0,34,1.559579
0.0,28,1.56677
0.0,156,1.607315
0.0,216,1.663344
1.0,11,1.666167
1.0,166,1.709466
0.0,170,1.753674
0.0,87,1.77608
1.0,26,1.782692
0.0,112,1.811636
1.0,168,1.855137
0.0,24,1.861252
1.0,11,1.864063
1.0,92,1.88804
0.0,218,1.944295
0.0,1000,2.204113
1.0,11,2.20698
0.0,312,2.287178
1.0,150,2.325808
0.0,49,2.338485
1.0,11,2.341294
1.0,83,2.362539
0.0,143,2.399272
0.0,520,2.534045
1.0,11,2.53686
1.0,92,2.560702
0.0,21,2.566056
0.0,465,2.68763
1.0,11,2.690732
1.0,81,2.711496
