episodes,steps,total reward
24,1000,0.0
40,2000,1.0
54,3000,3.0
63,4000,2.0
67,5000,1.0
75,6000,2.0
82,7000,3.0
83,8000,0.0
98,9000,5.0
110,10000,5.0
119,11000,2.0
131,12000,4.0
147,13000,10.0
163,14000,9.0
171,15000,4.0
177,16000,4.0
195,17000,11.0
211,18000,10.0
231,19000,13.0
241,20000,6.0
251,21000,6.0
267,22000,11.0
284,23000,11.0
306,24000,13.0
319,25000,10.0
345,26000,14.0
363,27000,12.0
367,28000,3.0
380,29000,9.0
403,30000,14.0
411,31000,5.0
435,32000,18.0
475,33000,30.0
499,34000,17.0
541,35000,31.0
576,36000,21.0
618,37000,36.0
659,38000,29.0
682,39000,17.0
725,40000,33.0
768,41000,32.0
811,42000,35.0
858,43000,33.0
903,44000,33.0
948,45000,35.0
975,46000,23.0
1016,47000,33.0
1063,48000,33.0
1106,49000,35.0
1147,50000,33.0
1189,51000,34.0
1231,52000,32.0
1273,53000,33.0
1318,54000,33.0
1360,55000,36.0
1402,56000,34.0
1441,57000,35.0
1481,58000,36.0
1522,59000,33.0
1562,60000,34.0
1607,61000,34.0
1653,62000,37.0
1693,63000,34.0
1731,64000,34.0
1774,65000,35.0
1820,66000,33.0
1865,67000,35.0
1909,68000,33.0
1952,69000,33.0
1993,70000,32.0
2035,71000,36.0
2074,72000,35.0
2115,73000,33.0
2163,74000,37.0
2212,75000,30.0
2254,76000,34.0
2298,77000,34.0
2343,78000,33.0
2384,79000,35.0
2425,80000,38.0
2466,81000,34.0
2509,82000,34.0
2555,83000,34.0
2597,84000,34.0
2638,85000,31.0
2679,86000,34.0
2723,87000,34.0
2769,88000,36.0
2809,89000,35.0
2851,90000,32.0
2893,91000,35.0
2938,92000,35.0
2979,93000,32.0
3025,94000,35.0
3067,95000,35.0
3111,96000,32.0
3162,97000,35.0
3203,98000,32.0
3247,99000,35.0
3289,100000,34.0
