episodes,steps,total reward
11,1000,0.0
23,2000,0.0
36,3000,0.0
44,4000,0.0
52,5000,0.0
57,6000,1.0
64,7000,1.0
68,8000,0.0
75,9000,1.0
82,10000,1.0
85,11000,1.0
89,12000,0.0
94,13000,1.0
100,14000,1.0
107,15000,1.0
114,16000,2.0
120,17000,0.0
124,18000,0.0
127,19000,1.0
132,20000,0.0
137,21000,1.0
141,22000,1.0
143,23000,1.0
148,24000,0.0
152,25000,1.0
159,26000,2.0
161,27000,1.0
168,28000,1.0
170,29000,1.0
175,30000,0.0
180,31000,1.0
183,32000,2.0
185,33000,1.0
189,34000,1.0
193,35000,0.0
197,36000,0.0
200,37000,1.0
204,38000,1.0
208,39000,0.0
212,40000,2.0
213,41000,0.0
220,42000,1.0
224,43000,1.0
226,44000,1.0
229,45000,0.0
233,46000,1.0
239,47000,2.0
242,48000,2.0
247,49000,1.0
252,50000,0.0
257,51000,0.0
260,52000,1.0
262,53000,0.0
266,54000,2.0
268,55000,0.0
273,56000,2.0
275,57000,1.0
279,58000,0.0
282,59000,1.0
284,60000,0.0
287,61000,1.0
292,62000,1.0
295,63000,1.0
299,64000,0.0
305,65000,1.0
306,66000,1.0
309,67000,2.0
315,68000,2.0
318,69000,0.0
322,70000,1.0
323,71000,0.0
325,72000,0.0
329,73000,0.0
330,74000,0.0
334,75000,1.0
338,76000,1.0
340,77000,0.0
341,78000,1.0
344,79000,1.0
345,80000,1.0
349,81000,2.0
351,82000,1.0
353,83000,1.0
357,84000,2.0
359,85000,0.0
365,86000,1.0
369,87000,2.0
372,88000,0.0
373,89000,0.0
376,90000,2.0
381,91000,2.0
384,92000,1.0
386,93000,0.0
387,94000,0.0
390,95000,1.0
393,96000,1.0
396,97000,1.0
399,98000,1.0
402,99000,0.0
403,100000,0.0
