episodes,steps,total reward
25,1000,0.0
38,2000,0.0
45,3000,0.0
46,4000,0.0
48,5000,0.0
55,6000,0.0
68,7000,2.0
74,8000,0.0
80,9000,3.0
91,10000,5.0
103,11000,5.0
116,12000,7.0
145,13000,24.0
174,14000,19.0
215,15000,30.0
251,16000,32.0
290,17000,32.0
330,18000,30.0
371,19000,32.0
402,20000,20.0
442,21000,31.0
480,22000,27.0
517,23000,31.0
558,24000,30.0
598,25000,31.0
640,26000,31.0
682,27000,30.0
724,28000,31.0
767,29000,28.0
805,30000,32.0
844,31000,30.0
888,32000,28.0
929,33000,31.0
969,34000,32.0
1008,35000,33.0
1047,36000,33.0
1086,37000,34.0
1128,38000,31.0
1167,39000,32.0
1208,40000,32.0
1248,41000,31.0
1286,42000,33.0
1326,43000,32.0
1369,44000,30.0
1411,45000,30.0
1449,46000,34.0
1490,47000,34.0
1528,48000,34.0
1569,49000,31.0
1608,50000,31.0
1649,51000,31.0
1689,52000,31.0
1732,53000,31.0
1769,54000,32.0
1809,55000,31.0
1851,56000,33.0
1891,57000,34.0
1933,58000,29.0
1976,59000,31.0
2014,60000,29.0
2054,61000,30.0
2096,62000,31.0
2138,63000,33.0
2177,64000,32.0
2219,65000,31.0
2260,66000,32.0
2299,67000,34.0
2339,68000,31.0
2380,69000,31.0
2418,70000,33.0
2457,71000,34.0
2498,72000,31.0
2538,73000,31.0
2577,74000,31.0
2616,75000,33.0
2659,76000,28.0
2706,77000,32.0
2746,78000,33.0
2786,79000,29.0
2823,80000,32.0
2864,81000,32.0
2905,82000,32.0
2946,83000,29.0
2987,84000,33.0
3029,85000,31.0
3069,86000,32.0
3109,87000,33.0
3147,88000,31.0
3185,89000,31.0
3227,90000,31.0
3267,91000,31.0
3308,92000,33.0
3345,93000,34.0
3384,94000,32.0
3424,95000,34.0
3465,96000,30.0
3507,97000,32.0
3550,98000,31.0
3589,99000,32.0
3629,100000,33.0
