episodes,steps,total reward
838,1000,839.0
1697,2000,859.0
2550,3000,853.0
3424,4000,874.0
4313,5000,889.0
5217,6000,904.0
6103,7000,886.0
7006,8000,903.0
7895,9000,889.0
8766,10000,871.0
9670,11000,904.0
10546,12000,876.0
11425,13000,879.0
12295,14000,870.0
13179,15000,884.0
14013,16000,834.0
14875,17000,862.0
15753,18000,878.0
16636,19000,882.0
17533,20000,898.0
18395,21000,862.0
19283,22000,888.0
20135,23000,852.0
21004,24000,869.0
21874,25000,870.0
22757,26000,883.0
23642,27000,885.0
24520,28000,878.0
25416,29000,895.0
26284,30000,869.0
27150,31000,866.0
28016,32000,866.0
28892,33000,876.0
29754,34000,862.0
30628,35000,874.0
31480,36000,852.0
32345,37000,865.0
33194,38000,848.0
34077,39000,884.0
34951,40000,874.0
35833,41000,882.0
36693,42000,860.0
37574,43000,881.0
38450,44000,876.0
39339,45000,889.0
40231,46000,892.0
41125,47000,893.0
42005,48000,881.0
42886,49000,881.0
43764,50000,878.0
44662,51000,898.0
45532,52000,870.0
46401,53000,869.0
47276,54000,875.0
48140,55000,864.0
49015,56000,874.0
49866,57000,852.0
50727,58000,861.0
51608,59000,880.0
52482,60000,875.0
53346,61000,864.0
54242,62000,896.0
55116,63000,874.0
55973,64000,857.0
56860,65000,887.0
57750,66000,890.0
58641,67000,890.0
59535,68000,895.0
60410,69000,875.0
61289,70000,879.0
62170,71000,881.0
63040,72000,870.0
63898,73000,857.0
64785,74000,888.0
65667,75000,882.0
66533,76000,865.0
67406,77000,874.0
68296,78000,890.0
69168,79000,872.0
70022,80000,854.0
70874,81000,852.0
71706,82000,832.0
72570,83000,864.0
73453,84000,882.0
74348,85000,896.0
75212,86000,864.0
76061,87000,849.0
76912,88000,851.0
77800,89000,888.0
78663,90000,863.0
79525,91000,862.0
80415,92000,890.0
81301,93000,886.0
82159,94000,858.0
83032,95000,873.0
83931,96000,899.0
84795,97000,864.0
85694,98000,899.0
86576,99000,881.0
87440,100000,865.0
