episodes,steps,total reward
23,1000,0.0
37,2000,0.0
46,3000,0.0
51,4000,0.0
60,5000,0.0
67,6000,0.0
75,7000,0.0
76,8000,0.0
80,9000,0.0
86,10000,0.0
87,11000,0.0
103,12000,0.0
108,13000,0.0
114,14000,0.0
120,15000,0.0
130,16000,1.0
133,17000,0.0
136,18000,0.0
144,19000,0.0
147,20000,0.0
152,21000,1.0
157,22000,0.0
162,23000,0.0
171,24000,1.0
177,25000,0.0
188,26000,0.0
189,27000,0.0
193,28000,0.0
198,29000,1.0
205,30000,1.0
213,31000,1.0
224,32000,0.0
230,33000,0.0
240,34000,4.0
246,35000,1.0
265,36000,11.0
292,37000,18.0
315,38000,14.0
342,39000,14.0
370,40000,22.0
398,41000,21.0
423,42000,17.0
447,43000,20.0
475,44000,20.0
500,45000,20.0
527,46000,19.0
553,47000,19.0
584,48000,18.0
612,49000,19.0
641,50000,17.0
669,51000,21.0
699,52000,18.0
728,53000,19.0
759,54000,19.0
789,55000,17.0
818,56000,17.0
847,57000,18.0
876,58000,17.0
901,59000,19.0
927,60000,21.0
953,61000,20.0
982,62000,18.0
1006,63000,21.0
1037,64000,16.0
1063,65000,20.0
1095,66000,17.0
1118,67000,15.0
1145,68000,19.0
1172,69000,20.0
1202,70000,18.0
1233,71000,16.0
1261,72000,20.0
1287,73000,19.0
1314,74000,19.0
1343,75000,20.0
1371,76000,19.0
1399,77000,18.0
1427,78000,19.0
1456,79000,20.0
1483,80000,20.0
1514,81000,16.0
1548,82000,18.0
1576,83000,19.0
1607,84000,19.0
1641,85000,19.0
1672,86000,18.0
1699,87000,19.0
1728,88000,18.0
1758,89000,18.0
1786,90000,19.0
1816,91000,22.0
1842,92000,21.0
1870,93000,19.0
1899,94000,17.0
1931,95000,21.0
1959,96000,21.0
1986,97000,22.0
2017,98000,19.0
2045,99000,19.0
2074,100000,16.0
