episodes,steps,total reward
11,1000,0.0
17,2000,1.0
22,3000,0.0
26,4000,1.0
29,5000,0.0
31,6000,0.0
32,7000,0.0
36,8000,0.0
40,9000,0.0
43,10000,0.0
44,11000,0.0
46,12000,0.0
48,13000,0.5
52,14000,0.0
54,15000,0.0
56,16000,0.0
58,17000,0.0
61,18000,0.0
66,19000,0.0
69,20000,0.0
70,21000,0.0
72,22000,0.5
73,23000,0.0
78,24000,0.5
82,25000,0.5
83,26000,0.0
86,27000,3.0
89,28000,0.5
90,29000,1.0
92,30000,0.5
94,31000,1.0
97,32000,0.0
100,33000,0.5
101,34000,0.0
106,35000,0.5
110,36000,0.5
118,37000,1.0
124,38000,1.0
128,39000,0.5
130,40000,0.0
133,41000,0.5
137,42000,0.5
142,43000,0.5
143,44000,0.0
145,45000,0.0
153,46000,1.0
154,47000,0.0
156,48000,0.0
158,49000,0.0
160,50000,0.0
161,51000,0.0
168,52000,1.0
170,53000,0.0
172,54000,0.5
173,55000,0.0
176,56000,0.5
180,57000,0.5
186,58000,1.5
194,59000,2.0
197,60000,0.5
198,61000,1.0
199,62000,0.0
204,63000,1.5
206,64000,1.0
209,65000,2.5
213,66000,1.5
218,67000,2.5
221,68000,1.5
226,69000,1.5
233,70000,4.0
241,71000,3.0
246,72000,3.5
256,73000,4.5
262,74000,4.5
269,75000,5.0
278,76000,5.0
286,77000,5.0
290,78000,3.5
297,79000,4.0
305,80000,6.0
314,81000,6.0
326,82000,6.5
333,83000,6.0
343,84000,8.5
353,85000,6.0
362,86000,8.0
377,87000,10.0
388,88000,7.5
401,89000,8.5
414,90000,7.5
430,91000,10.0
442,92000,9.5
453,93000,9.5
466,94000,9.5
483,95000,12.0
498,96000,11.0
513,97000,11.0
530,98000,14.0
550,99000,15.5
565,100000,11.0
