episodes,steps,total reward
20,1000,0.0
33,2000,0.0
40,3000,0.0
43,4000,0.0
50,5000,0.0
58,6000,0.0
66,7000,0.0
73,8000,2.0
87,9000,5.0
99,10000,4.0
107,11000,6.0
118,12000,8.0
136,13000,10.0
152,14000,13.0
167,15000,13.0
186,16000,15.0
214,17000,22.0
245,18000,17.0
279,19000,23.0
318,20000,32.0
353,21000,29.0
391,22000,30.0
434,23000,33.0
476,24000,30.0
514,25000,31.0
557,26000,30.0
598,27000,31.0
639,28000,31.0
680,29000,32.0
721,30000,31.0
763,31000,34.0
807,32000,29.0
850,33000,33.0
893,34000,32.0
937,35000,31.0
981,36000,33.0
1022,37000,26.0
1061,38000,30.0
1104,39000,30.0
1149,40000,32.0
1193,41000,33.0
1242,42000,32.0
1281,43000,31.0
1318,44000,36.0
1362,45000,31.0
1403,46000,32.0
1448,47000,31.0
1490,48000,34.0
1533,49000,32.0
1575,50000,30.0
1616,51000,31.0
1659,52000,31.0
1697,53000,34.0
1738,54000,29.0
1776,55000,32.0
1816,56000,32.0
1858,57000,31.0
1896,58000,33.0
1935,59000,33.0
1974,60000,31.0
2021,61000,33.0
2058,62000,33.0
2100,63000,34.0
2143,64000,30.0
2181,65000,33.0
2223,66000,32.0
2265,67000,32.0
2309,68000,33.0
2350,69000,32.0
2390,70000,29.0
2431,71000,29.0
2471,72000,33.0
2514,73000,33.0
2554,74000,30.0
2595,75000,32.0
2634,76000,33.0
2674,77000,31.0
2714,78000,31.0
2754,79000,33.0
2793,80000,32.0
2835,81000,35.0
2876,82000,32.0
2919,83000,33.0
2963,84000,32.0
3005,85000,29.0
3049,86000,32.0
3087,87000,34.0
3129,88000,32.0
3170,89000,33.0
3210,90000,31.0
3250,91000,34.0
3293,92000,30.0
3334,93000,30.0
3374,94000,31.0
3414,95000,29.0
3451,96000,31.0
3495,97000,28.0
3537,98000,30.0
3574,99000,33.0
3619,100000,29.0
