episodes,steps,total reward
34,1000,1.0
55,2000,1.0
78,3000,1.0
94,4000,3.0
110,5000,1.0
127,6000,1.0
142,7000,2.0
151,8000,1.0
161,9000,3.0
175,10000,4.0
187,11000,5.0
201,12000,3.0
214,13000,5.0
233,14000,2.0
245,15000,1.0
261,16000,5.0
274,17000,4.0
285,18000,4.0
294,19000,5.0
305,20000,4.0
315,21000,2.0
329,22000,5.0
339,23000,5.0
354,24000,5.0
367,25000,5.0
375,26000,3.0
388,27000,6.0
403,28000,5.0
415,29000,6.0
430,30000,4.0
439,31000,5.0
447,32000,3.0
462,33000,7.0
471,34000,3.0
490,35000,8.0
501,36000,5.0
509,37000,4.0
514,38000,1.0
526,39000,7.0
545,40000,7.0
569,41000,11.0
579,42000,6.0
594,43000,6.0
615,44000,11.0
625,45000,5.0
633,46000,4.0
646,47000,4.0
659,48000,6.0
682,49000,11.0
690,50000,4.0
710,51000,10.0
726,52000,9.0
739,53000,6.0
742,54000,1.0
755,55000,6.0
779,56000,11.0
791,57000,8.0
807,58000,8.0
822,59000,8.0
831,60000,4.0
847,61000,7.0
864,62000,10.0
883,63000,12.0
895,64000,9.0
907,65000,6.0
923,66000,9.0
938,67000,8.0
947,68000,4.0
959,69000,7.0
977,70000,8.0
1002,71000,11.0
1018,72000,8.0
1043,73000,11.0
1055,74000,5.0
1075,75000,13.0
1098,76000,10.0
1111,77000,7.0
1133,78000,12.0
1145,79000,7.0
1159,80000,9.0
1167,81000,5.0
1183,82000,9.0
1197,83000,8.0
1221,84000,13.0
1247,85000,14.0
1259,86000,8.0
1278,87000,12.0
1299,88000,15.0
1321,89000,13.0
1331,90000,6.0
1343,91000,8.0
1347,92000,3.0
1355,93000,4.0
1365,94000,8.0
1387,95000,13.0
1399,96000,6.0
1412,97000,10.0
1437,98000,17.0
1447,99000,7.0
1459,100000,5.0
