episodes,steps,total reward
22,1000,0.0
35,2000,0.0
38,3000,0.0
42,4000,0.0
51,5000,0.0
54,6000,0.0
63,7000,2.0
73,8000,1.0
80,9000,3.0
86,10000,3.0
100,11000,4.0
111,12000,7.0
130,13000,10.0
164,14000,25.0
202,15000,30.0
238,16000,25.0
279,17000,32.0
316,18000,30.0
356,19000,31.0
395,20000,34.0
434,21000,32.0
474,22000,30.0
513,23000,32.0
552,24000,31.0
595,25000,31.0
635,26000,33.0
674,27000,31.0
713,28000,32.0
754,29000,32.0
792,30000,29.0
833,31000,32.0
877,32000,27.0
917,33000,34.0
959,34000,31.0
998,35000,31.0
1039,36000,28.0
1079,37000,32.0
1122,38000,32.0
1161,39000,32.0
1200,40000,34.0
1240,41000,32.0
1281,42000,30.0
1321,43000,31.0
1360,44000,31.0
1404,45000,27.0
1441,46000,35.0
1481,47000,30.0
1522,48000,30.0
1561,49000,32.0
1605,50000,30.0
1644,51000,33.0
1683,52000,32.0
1725,53000,29.0
1767,54000,31.0
1810,55000,28.0
1852,56000,31.0
1889,57000,35.0
1929,58000,33.0
1970,59000,26.0
2009,60000,32.0
2046,61000,35.0
2088,62000,30.0
2129,63000,31.0
2169,64000,30.0
2214,65000,30.0
2255,66000,33.0
2297,67000,32.0
2337,68000,32.0
2377,69000,32.0
2420,70000,29.0
2461,71000,29.0
2501,72000,32.0
2538,73000,32.0
2581,74000,30.0
2622,75000,28.0
2662,76000,33.0
2700,77000,34.0
2744,78000,33.0
2782,79000,31.0
2822,80000,33.0
2859,81000,33.0
2898,82000,33.0
2937,83000,29.0
2979,84000,32.0
3021,85000,32.0
3062,86000,31.0
3100,87000,31.0
3136,88000,33.0
3177,89000,34.0
3222,90000,29.0
3264,91000,31.0
3304,92000,33.0
3344,93000,29.0
3384,94000,31.0
3421,95000,32.0
3461,96000,28.0
3501,97000,31.0
3540,98000,31.0
3579,99000,30.0
3616,100000,31.0
