episodes,steps,total reward
299,10000,220.0
1002,20000,646.0
1781,30000,712.0
2562,40000,712.0
3331,50000,709.0
4099,60000,705.0
4877,70000,715.0
5650,80000,714.0
6425,90000,716.0
7205,100000,720.0
7952,110000,695.0
8704,120000,699.0
9480,130000,708.0
10252,140000,715.0
11029,150000,709.0
11801,160000,716.0
12575,170000,712.0
13364,180000,705.0
14147,190000,710.0
14925,200000,706.0
15694,210000,724.0
16471,220000,714.0
17237,230000,719.0
18009,240000,713.0
18773,250000,710.0
19554,260000,715.0
20328,270000,709.0
21099,280000,719.0
21872,290000,728.0
22646,300000,716.0
23411,310000,722.0
24188,320000,716.0
24966,330000,717.0
25739,340000,713.0
26512,350000,711.0
27285,360000,724.0
28058,370000,713.0
28837,380000,719.0
29609,390000,720.0
30390,400000,715.0
31179,410000,708.0
31957,420000,719.0
32720,430000,722.0
33497,440000,722.0
34277,450000,716.0
35045,460000,716.0
35831,470000,719.0
36612,480000,712.0
37368,490000,709.0
38143,500000,707.0
38920,510000,718.0
39697,520000,720.0
40479,530000,721.0
41270,540000,709.0
42045,550000,705.0
42815,560000,706.0
43587,570000,718.0
44374,580000,719.0
45151,590000,720.0
45925,600000,714.0
46704,610000,718.0
47495,620000,708.0
48261,630000,719.0
49026,640000,716.0
49806,650000,719.0
50570,660000,712.0
51355,670000,714.0
52133,680000,707.0
52911,690000,722.0
53679,700000,713.0
54450,710000,710.0
55228,720000,717.0
56002,730000,718.0
56773,740000,719.0
57535,750000,714.0
58312,760000,719.0
59090,770000,715.0
59862,780000,720.0
60628,790000,712.0
61408,800000,716.0
62183,810000,713.0
62954,820000,716.0
63735,830000,710.0
64518,840000,720.0
65294,850000,719.0
66073,860000,712.0
66848,870000,714.0
67630,880000,715.0
68409,890000,718.0
69182,900000,709.0
69950,910000,716.0
70736,920000,722.0
71519,930000,710.0
72292,940000,712.0
73070,950000,728.0
73851,960000,719.0
74636,970000,723.0
75409,980000,717.0
76191,990000,723.0
76961,1000000,721.0
