episodes,steps,total reward
19,1000,0.0
28,2000,0.0
30,3000,0.0
34,4000,0.0
41,5000,0.0
49,6000,0.0
57,7000,0.0
63,8000,0.0
66,9000,0.0
67,10000,0.0
73,11000,0.0
85,12000,0.0
90,13000,0.0
99,14000,0.0
103,15000,0.0
113,16000,0.0
120,17000,0.0
124,18000,0.0
131,19000,0.0
137,20000,0.0
140,21000,0.0
148,22000,0.0
155,23000,0.0
157,24000,0.0
159,25000,0.0
163,26000,0.0
168,27000,0.0
175,28000,0.0
181,29000,0.0
192,30000,0.0
197,31000,2.0
202,32000,1.0
210,33000,0.0
230,34000,12.0
259,35000,17.0
282,36000,16.0
310,37000,16.0
339,38000,21.0
373,39000,14.0
405,40000,19.0
435,41000,19.0
463,42000,19.0
491,43000,22.0
517,44000,21.0
549,45000,18.0
575,46000,18.0
605,47000,17.0
634,48000,16.0
659,49000,20.0
690,50000,19.0
717,51000,21.0
744,52000,20.0
775,53000,16.0
805,54000,15.0
833,55000,20.0
861,56000,17.0
875,57000,8.0
901,58000,19.0
930,59000,19.0
959,60000,18.0
987,61000,19.0
1019,62000,20.0
1047,63000,16.0
1074,64000,21.0
1101,65000,17.0
1129,66000,19.0
1156,67000,20.0
1183,68000,17.0
1213,69000,20.0
1243,70000,15.0
1272,71000,19.0
1301,72000,15.0
1329,73000,20.0
1363,74000,17.0
1392,75000,16.0
1425,76000,17.0
1453,77000,19.0
1483,78000,17.0
1512,79000,18.0
1538,80000,19.0
1563,81000,20.0
1590,82000,22.0
1617,83000,18.0
1646,84000,19.0
1678,85000,17.0
1705,86000,20.0
1735,87000,16.0
1765,88000,20.0
1793,89000,18.0
1821,90000,18.0
1850,91000,19.0
1879,92000,18.0
1910,93000,20.0
1937,94000,18.0
1963,95000,22.0
1992,96000,17.0
2018,97000,21.0
2042,98000,20.0
2070,99000,19.0
2097,100000,18.0
