episodes,steps,total reward
43,10000,1.0
65,20000,2.0
88,30000,2.0
112,40000,0.0
132,50000,1.0
157,60000,2.0
196,70000,16.0
254,80000,36.0
325,90000,60.0
437,100000,92.0
593,110000,134.0
795,120000,173.0
1011,130000,187.0
1229,140000,181.0
1454,150000,192.0
1677,160000,204.0
1906,170000,203.0
2135,180000,199.0
2366,190000,200.0
2589,200000,201.0
2824,210000,199.0
3048,220000,202.0
3275,230000,204.0
3502,240000,201.0
3734,250000,203.0
3957,260000,198.0
4193,270000,200.0
4419,280000,203.0
4650,290000,200.0
4882,300000,200.0
5107,310000,203.0
5336,320000,201.0
5568,330000,197.0
5798,340000,205.0
6029,350000,205.0
6255,360000,199.0
6485,370000,200.0
6719,380000,198.0
6947,390000,205.0
7176,400000,198.0
7403,410000,195.0
7638,420000,196.0
7866,430000,197.0
8099,440000,194.0
8325,450000,195.0
8564,460000,201.0
8795,470000,196.0
9019,480000,199.0
9240,490000,204.0
9476,500000,202.0
9705,510000,206.0
9933,520000,198.0
10159,530000,193.0
10398,540000,199.0
10623,550000,197.0
10853,560000,205.0
11086,570000,196.0
11311,580000,198.0
11544,590000,197.0
11770,600000,200.0
12001,610000,200.0
12233,620000,199.0
12466,630000,200.0
12701,640000,200.0
12944,650000,205.0
13165,660000,203.0
13394,670000,206.0
13622,680000,199.0
13853,690000,199.0
14087,700000,200.0
14323,710000,200.0
14552,720000,205.0
14771,730000,198.0
14995,740000,203.0
15232,750000,204.0
15465,760000,198.0
15699,770000,193.0
15930,780000,203.0
16154,790000,201.0
16380,800000,205.0
16609,810000,202.0
16840,820000,201.0
17074,830000,197.0
17302,840000,199.0
17535,850000,202.0
17775,860000,196.0
18001,870000,201.0
18229,880000,205.0
18469,890000,199.0
18690,900000,203.0
18914,910000,197.0
19142,920000,200.0
19377,930000,198.0
19603,940000,201.0
19828,950000,195.0
20058,960000,200.0
20293,970000,199.0
20529,980000,199.0
20757,990000,199.0
20988,1000000,201.0
