episodes,steps,total reward
11,1000,0.0
16,2000,1.0
19,3000,0.0
23,4000,1.0
28,5000,1.0
30,6000,1.0
33,7000,0.0
36,8000,0.0
39,9000,1.0
42,10000,2.0
45,11000,1.0
49,12000,0.0
51,13000,1.0
57,14000,1.0
59,15000,1.0
64,16000,1.0
65,17000,0.0
67,18000,2.0
70,19000,0.0
75,20000,1.0
77,21000,0.0
78,22000,0.0
79,23000,1.0
84,24000,1.0
86,25000,1.0
90,26000,1.0
95,27000,1.0
98,28000,0.0
103,29000,2.0
106,30000,1.0
111,31000,2.0
115,32000,1.0
119,33000,2.0
123,34000,0.0
127,35000,1.0
129,36000,1.0
133,37000,1.0
135,38000,1.0
137,39000,1.0
139,40000,1.0
145,41000,2.0
147,42000,0.0
150,43000,1.0
151,44000,0.0
154,45000,1.0
155,46000,1.0
162,47000,2.0
167,48000,3.0
171,49000,1.0
174,50000,2.0
175,51000,1.0
181,52000,2.0
183,53000,1.0
190,54000,4.0
191,55000,0.0
194,56000,1.0
199,57000,4.0
202,58000,2.0
207,59000,3.0
210,60000,2.0
211,61000,0.0
214,62000,1.0
221,63000,3.0
227,64000,3.0
234,65000,5.0
239,66000,2.0
241,67000,1.0
243,68000,1.0
249,69000,2.0
259,70000,7.0
263,71000,2.0
267,72000,3.0
271,73000,2.0
278,74000,4.0
285,75000,6.0
287,76000,2.0
295,77000,5.0
299,78000,3.0
301,79000,0.0
307,80000,4.0
311,81000,3.0
315,82000,1.0
320,83000,2.0
327,84000,5.0
339,85000,8.0
343,86000,2.0
347,87000,1.0
351,88000,4.0
355,89000,3.0
371,90000,10.0
376,91000,3.0
379,92000,3.0
383,93000,3.0
401,94000,11.0
414,95000,11.0
435,96000,19.0
461,97000,22.0
486,98000,23.0
503,99000,15.0
516,100000,11.0
