episodes,steps,total reward
36,1000,9.0
64,2000,10.0
85,3000,7.0
106,4000,6.0
118,5000,6.0
136,6000,8.0
148,7000,6.0
159,8000,5.0
169,9000,6.0
185,10000,8.0
197,11000,7.0
209,12000,8.0
234,13000,8.0
250,14000,7.0
266,15000,6.0
277,16000,6.0
293,17000,9.0
306,18000,6.0
317,19000,7.0
325,20000,6.0
332,21000,3.0
344,22000,5.0
361,23000,9.0
376,24000,9.0
388,25000,5.0
394,26000,4.0
413,27000,11.0
424,28000,7.0
437,29000,9.0
450,30000,9.0
462,31000,8.0
472,32000,7.0
482,33000,6.0
497,34000,7.0
508,35000,7.0
521,36000,6.0
534,37000,8.0
554,38000,11.0
564,39000,8.0
576,40000,8.0
594,41000,10.0
613,42000,14.0
621,43000,4.0
634,44000,9.0
649,45000,9.0
673,46000,13.0
686,47000,11.0
705,48000,13.0
725,49000,12.0
738,50000,9.0
761,51000,16.0
772,52000,9.0
794,53000,11.0
814,54000,13.0
834,55000,14.0
862,56000,18.0
890,57000,20.0
921,58000,17.0
942,59000,15.0
958,60000,14.0
986,61000,17.0
1010,62000,17.0
1037,63000,19.0
1062,64000,20.0
1080,65000,14.0
1098,66000,15.0
1122,67000,17.0
1134,68000,12.0
1168,69000,25.0
1190,70000,16.0
1222,71000,26.0
1258,72000,27.0
1298,73000,27.0
1326,74000,22.0
1358,75000,22.0
1390,76000,26.0
1430,77000,30.0
1456,78000,23.0
1481,79000,21.0
1514,80000,23.0
1554,81000,28.0
1574,82000,16.0
1600,83000,22.0
1637,84000,31.0
1666,85000,24.0
1706,86000,34.0
1747,87000,33.0
1801,88000,39.0
1854,89000,43.0
1882,90000,26.0
1914,91000,30.0
1966,92000,45.0
2014,93000,45.0
2070,94000,47.0
2129,95000,53.0
2190,96000,54.0
2258,97000,57.0
2326,98000,56.0
2393,99000,53.0
2441,100000,43.0
