episodes,steps,total reward
41,10000,2.0
71,20000,3.0
111,30000,13.0
157,40000,25.0
222,50000,49.0
318,60000,75.0
459,70000,117.0
666,80000,181.0
902,90000,204.0
1131,100000,192.0
1364,110000,198.0
1587,120000,199.0
1827,130000,201.0
2061,140000,207.0
2300,150000,200.0
2534,160000,203.0
2774,170000,198.0
3014,180000,211.0
3254,190000,207.0
3482,200000,204.0
3721,210000,201.0
3954,220000,201.0
4187,230000,201.0
4421,240000,207.0
4655,250000,202.0
4883,260000,197.0
5119,270000,209.0
5349,280000,199.0
5581,290000,204.0
5817,300000,205.0
6057,310000,202.0
6294,320000,205.0
6527,330000,199.0
6757,340000,206.0
6993,350000,206.0
7225,360000,204.0
7455,370000,204.0
7690,380000,206.0
7932,390000,209.0
8167,400000,199.0
8401,410000,209.0
8635,420000,204.0
8871,430000,199.0
9105,440000,194.0
9342,450000,204.0
9581,460000,206.0
9819,470000,207.0
10057,480000,201.0
10291,490000,201.0
10522,500000,206.0
10764,510000,198.0
11001,520000,203.0
11242,530000,201.0
11473,540000,197.0
11717,550000,201.0
11945,560000,206.0
12180,570000,206.0
12411,580000,206.0
12643,590000,208.0
12875,600000,194.0
13114,610000,205.0
13346,620000,202.0
13582,630000,206.0
13819,640000,201.0
14050,650000,202.0
14282,660000,206.0
14508,670000,205.0
14742,680000,208.0
14975,690000,205.0
15209,700000,204.0
15440,710000,204.0
15677,720000,201.0
15915,730000,208.0
16148,740000,200.0
16378,750000,205.0
16621,760000,205.0
16849,770000,199.0
17087,780000,200.0
17323,790000,199.0
17562,800000,206.0
17794,810000,202.0
18027,820000,206.0
18267,830000,202.0
18503,840000,202.0
18747,850000,205.0
18996,860000,199.0
19231,870000,207.0
19465,880000,204.0
19703,890000,205.0
19939,900000,207.0
20182,910000,198.0
20415,920000,201.0
20647,930000,208.0
20880,940000,203.0
21122,950000,201.0
21347,960000,194.0
21590,970000,201.0
21831,980000,200.0
22075,990000,196.0
22311,1000000,206.0
