episodes,steps,total reward
110,10000,23.0
231,20000,74.0
643,30000,330.0
1119,40000,394.0
1589,50000,394.0
2069,60000,398.0
2547,70000,397.0
3043,80000,377.0
3526,90000,398.0
4008,100000,391.0
