episodes,steps,total reward
21,1000,0.0
32,2000,0.0
39,3000,0.0
40,4000,0.0
48,5000,0.0
59,6000,0.0
65,7000,0.0
72,8000,1.0
82,9000,2.0
92,10000,7.0
107,11000,8.0
133,12000,15.0
158,13000,18.0
179,14000,15.0
208,15000,18.0
230,16000,16.0
256,17000,20.0
285,18000,16.0
308,19000,14.0
336,20000,18.0
362,21000,20.0
392,22000,19.0
421,23000,19.0
452,24000,22.0
481,25000,16.0
512,26000,19.0
543,27000,15.0
575,28000,21.0
607,29000,16.0
636,30000,22.0
667,31000,18.0
693,32000,21.0
718,33000,19.0
749,34000,18.0
780,35000,16.0
807,36000,20.0
836,37000,21.0
864,38000,18.0
893,39000,19.0
922,40000,18.0
952,41000,22.0
982,42000,18.0
1014,43000,19.0
1038,44000,21.0
1069,45000,17.0
1097,46000,19.0
1125,47000,19.0
1152,48000,22.0
1185,49000,17.0
1215,50000,17.0
1241,51000,18.0
1271,52000,18.0
1300,53000,19.0
1328,54000,20.0
1354,55000,19.0
1381,56000,18.0
1408,57000,21.0
1434,58000,22.0
1464,59000,18.0
1491,60000,17.0
1518,61000,19.0
1545,62000,19.0
1570,63000,19.0
1602,64000,18.0
1633,65000,18.0
1662,66000,18.0
1689,67000,19.0
1718,68000,20.0
1747,69000,19.0
1776,70000,21.0
1806,71000,15.0
1835,72000,18.0
1865,73000,17.0
1897,74000,17.0
1924,75000,20.0
1954,76000,19.0
1989,77000,16.0
2018,78000,18.0
2049,79000,18.0
2077,80000,20.0
2107,81000,18.0
2135,82000,18.0
2165,83000,18.0
2195,84000,19.0
2222,85000,20.0
2253,86000,16.0
2282,87000,18.0
2311,88000,22.0
2337,89000,18.0
2366,90000,20.0
2393,91000,20.0
2421,92000,18.0
2447,93000,20.0
2478,94000,19.0
2505,95000,20.0
2532,96000,19.0
2564,97000,15.0
2592,98000,19.0
2621,99000,20.0
2654,100000,16.0
