# {"t_start": 1641624971.322414, "env_id": "Office-single-v0"} 
r,l,t
0.0,19,0.003943
0.0,36,0.011107
0.0,32,0.016851
0.0,15,0.019779
0.0,52,0.028825
0.0,2,0.029188
0.0,24,0.033367
0.0,22,0.037308
0.0,32,0.042702
0.0,40,0.049691
0.0,56,0.059686
0.0,38,0.06616
0.0,31,0.07138
0.0,47,0.079328
0.0,56,0.088905
0.0,34,0.094733
0.0,32,0.100276
0.0,45,0.107872
0.0,74,0.120038
0.0,64,0.13088
0.0,157,0.157712
0.0,154,0.183681
0.0,31,0.189233
0.0,2,0.18959
0.0,51,0.198369
0.0,200,0.233232
0.0,123,0.253745
0.0,10,0.255425
0.0,98,0.271566
0.0,72,0.283542
0.0,180,0.314436
0.0,97,0.330542
0.0,122,0.351185
0.0,223,0.389902
0.0,111,0.408951
0.0,343,0.466507
0.0,138,0.489878
0.0,516,0.578716
0.0,30,0.583688
0.0,601,0.685861
0.0,143,0.710576
0.0,42,0.717637
0.0,363,0.779784
0.0,223,0.817595
0.0,570,0.915978
0.0,385,0.98219
0.0,49,0.990448
0.0,31,0.995769
0.0,5,0.996636
0.0,150,1.021599
0.0,150,1.047578
0.0,44,1.05523
0.0,50,1.063574
0.0,98,1.080642
0.0,15,1.083163
0.0,174,1.112505
0.0,121,1.132927
0.0,38,1.139475
0.0,74,1.152071
0.0,346,1.210697
0.0,6,1.211758
0.0,1000,1.383703
0.0,476,1.465748
0.0,65,1.476623
0.0,72,1.488874
0.0,680,1.605576
0.0,128,1.62717
0.0,110,1.645659
0.0,25,1.649919
0.0,999,1.820838
0.0,225,1.858558
0.0,14,1.86092
0.0,76,1.87379
0.0,127,1.895663
0.0,46,1.903598
0.0,46,1.912017
0.0,5,1.912869
0.0,85,1.927465
0.0,29,1.932553
0.0,22,1.93624
0.0,140,1.959616
0.0,25,1.963832
0.0,357,2.023661
0.0,30,2.028726
0.0,188,2.060704
0.0,14,2.063148
1.0,141,2.087324
0.0,117,2.107879
0.0,9,2.109441
0.0,106,2.128251
0.0,91,2.143774
0.0,18,2.146803
0.0,25,2.151045
0.0,29,2.155953
0.0,269,2.201376
0.0,153,2.227496
0.0,52,2.236857
0.0,343,2.295455
0.0,17,2.298458
0.0,37,2.304599
0.0,5,2.30547
0.0,15,2.307982
1.0,111,2.326825
