episodes,steps,total reward
18,1000,14.0
36,2000,9.0
51,3000,9.0
58,4000,3.0
63,5000,2.0
82,6000,11.0
222,7000,136.0
374,8000,148.0
553,9000,177.0
773,10000,220.0
991,11000,219.0
1205,12000,214.0
1420,13000,214.0
1638,14000,218.0
1805,15000,166.0
2010,16000,204.0
2134,17000,123.0
2355,18000,220.0
2569,19000,214.0
2651,20000,81.0
2870,21000,219.0
3088,22000,218.0
3302,23000,215.0
3520,24000,217.0
3740,25000,221.0
3957,26000,216.0
4169,27000,212.0
4388,28000,220.0
4597,29000,207.0
4775,30000,178.0
4997,31000,221.0
5216,32000,219.0
5436,33000,220.0
5648,34000,212.0
5870,35000,222.0
6085,36000,215.0
6295,37000,210.0
6508,38000,213.0
6728,39000,220.0
6929,40000,200.0
7145,41000,216.0
7367,42000,221.0
7585,43000,218.0
7800,44000,216.0
8018,45000,216.0
8239,46000,221.0
8457,47000,218.0
8667,48000,210.0
8885,49000,218.0
9103,50000,218.0
9323,51000,220.0
9540,52000,216.0
9760,53000,221.0
9980,54000,218.0
10197,55000,217.0
10416,56000,219.0
10634,57000,218.0
10855,58000,220.0
11070,59000,215.0
11296,60000,226.0
11509,61000,213.0
11731,62000,222.0
11951,63000,220.0
12168,64000,217.0
12385,65000,217.0
12602,66000,217.0
12827,67000,225.0
13041,68000,215.0
13253,69000,211.0
13467,70000,214.0
13683,71000,216.0
13903,72000,221.0
14122,73000,219.0
14339,74000,217.0
14561,75000,221.0
14781,76000,220.0
15002,77000,221.0
15211,78000,208.0
15426,79000,214.0
15641,80000,215.0
15859,81000,218.0
16074,82000,215.0
16283,83000,209.0
16496,84000,213.0
16711,85000,215.0
16931,86000,220.0
17144,87000,213.0
17361,88000,218.0
17577,89000,216.0
17792,90000,215.0
18016,91000,223.0
18232,92000,217.0
18443,93000,211.0
18659,94000,215.0
18870,95000,211.0
19093,96000,223.0
19314,97000,221.0
19529,98000,215.0
19747,99000,218.0
19961,100000,214.0
