episodes,steps,total reward
31,1000,0.0
48,2000,0.0
63,3000,0.0
74,4000,0.0
75,5000,0.0
92,6000,0.0
93,7000,0.0
99,8000,0.0
108,9000,0.0
124,10000,0.0
131,11000,0.0
140,12000,0.0
153,13000,0.0
159,14000,0.0
169,15000,0.0
173,16000,0.0
180,17000,0.0
186,18000,0.0
191,19000,0.0
200,20000,0.0
209,21000,0.0
216,22000,0.0
225,23000,0.0
230,24000,0.0
239,25000,0.0
249,26000,0.0
257,27000,0.0
260,28000,0.0
264,29000,0.0
266,30000,0.0
270,31000,0.0
277,32000,0.0
283,33000,1.0
293,34000,0.0
302,35000,0.0
311,36000,1.0
321,37000,1.0
323,38000,0.0
332,39000,0.0
335,40000,0.0
343,41000,1.0
353,42000,1.0
358,43000,0.0
364,44000,1.0
369,45000,1.0
373,46000,1.0
378,47000,0.0
384,48000,1.0
388,49000,0.0
396,50000,2.0
402,51000,1.0
409,52000,0.0
416,53000,1.0
426,54000,1.0
434,55000,1.0
445,56000,2.0
449,57000,1.0
456,58000,1.0
465,59000,3.0
469,60000,2.0
475,61000,1.0
481,62000,0.0
490,63000,4.0
495,64000,2.0
504,65000,0.0
511,66000,1.0
521,67000,2.0
528,68000,2.0
534,69000,3.0
539,70000,2.0
549,71000,1.0
555,72000,2.0
563,73000,2.0
572,74000,0.0
576,75000,3.0
587,76000,3.0
600,77000,3.0
608,78000,4.0
613,79000,2.0
625,80000,2.0
634,81000,1.0
649,82000,4.0
655,83000,0.0
667,84000,3.0
681,85000,5.0
690,86000,5.0
703,87000,3.0
717,88000,3.0
731,89000,6.0
744,90000,7.0
759,91000,8.0
775,92000,7.0
788,93000,8.0
799,94000,9.0
822,95000,15.0
847,96000,18.0
878,97000,17.0
908,98000,14.0
932,99000,18.0
954,100000,17.0
