episodes,steps,total reward
89,10000,0.0
143,20000,0.0
209,30000,6.0
275,40000,17.0
448,50000,101.0
655,60000,132.0
889,70000,142.0
1128,80000,130.0
1348,90000,144.0
1586,100000,130.0
1821,110000,136.0
2051,120000,144.0
2277,130000,145.0
2517,140000,140.0
2760,150000,144.0
2991,160000,142.0
3222,170000,147.0
3447,180000,140.0
3687,190000,144.0
3905,200000,156.0
4137,210000,133.0
4372,220000,136.0
4605,230000,142.0
4837,240000,143.0
5069,250000,144.0
5292,260000,149.0
5516,270000,145.0
5741,280000,149.0
5967,290000,149.0
6192,300000,150.0
6426,310000,139.0
6654,320000,139.0
6876,330000,144.0
7100,340000,144.0
7328,350000,141.0
7546,360000,140.0
7781,370000,144.0
8013,380000,141.0
8240,390000,143.0
8470,400000,145.0
8703,410000,136.0
8937,420000,142.0
9166,430000,148.0
9400,440000,132.0
9630,450000,140.0
9863,460000,144.0
10093,470000,142.0
10325,480000,144.0
10559,490000,140.0
10797,500000,137.0
11019,510000,149.0
11249,520000,136.0
11469,530000,142.0
11685,540000,144.0
11912,550000,141.0
12148,560000,143.0
12377,570000,143.0
12606,580000,142.0
12845,590000,130.0
13066,600000,136.0
13298,610000,142.0
13520,620000,147.0
13758,630000,137.0
13996,640000,137.0
14233,650000,141.0
14471,660000,149.0
14706,670000,137.0
14951,680000,140.0
15172,690000,141.0
15415,700000,137.0
15644,710000,142.0
15876,720000,138.0
16105,730000,144.0
16332,740000,144.0
16565,750000,139.0
16797,760000,139.0
17034,770000,137.0
17260,780000,143.0
17478,790000,146.0
17714,800000,139.0
17950,810000,137.0
18191,820000,136.0
18423,830000,138.0
18653,840000,142.0
18872,850000,137.0
19101,860000,142.0
19331,870000,142.0
19566,880000,138.0
19799,890000,142.0
20030,900000,139.0
20253,910000,141.0
20482,920000,140.0
20721,930000,139.0
20957,940000,133.0
21183,950000,144.0
21406,960000,142.0
21644,970000,138.0
21876,980000,140.0
22110,990000,138.0
22351,1000000,139.0
