episodes,steps,total reward
37,1000,2.0
59,2000,3.0
78,3000,3.0
100,4000,3.0
115,5000,1.0
137,6000,5.5
152,7000,1.0
165,8000,3.0
177,9000,5.5
188,10000,4.5
203,11000,5.0
218,12000,4.5
237,13000,4.0
252,14000,6.0
265,15000,3.0
281,16000,5.0
293,17000,5.5
309,18000,8.0
321,19000,5.0
330,20000,3.0
334,21000,2.0
350,22000,5.0
366,23000,6.0
378,24000,5.0
390,25000,4.5
402,26000,4.0
414,27000,5.0
429,28000,3.0
447,29000,8.0
456,30000,4.0
477,31000,5.0
494,32000,8.5
508,33000,7.5
523,34000,8.5
539,35000,8.0
554,36000,6.5
571,37000,8.5
581,38000,5.5
603,39000,9.0
618,40000,10.0
630,41000,7.5
643,42000,7.5
662,43000,12.0
678,44000,8.5
697,45000,9.0
714,46000,10.0
730,47000,9.5
750,48000,12.5
758,49000,3.5
778,50000,8.0
795,51000,11.0
818,52000,14.0
827,53000,4.5
854,54000,14.5
874,55000,10.5
898,56000,15.0
930,57000,17.0
956,58000,16.0
990,59000,22.0
1026,60000,21.5
1062,61000,24.5
1093,62000,24.0
1118,63000,19.0
1166,64000,29.0
1226,65000,33.5
1262,66000,26.5
1306,67000,31.5
1345,68000,27.5
1387,69000,29.5
1429,70000,31.0
1485,71000,39.0
1538,72000,37.0
1593,73000,40.0
1655,74000,48.0
1705,75000,35.5
1766,76000,47.5
1828,77000,47.0
1886,78000,42.0
1949,79000,46.0
2013,80000,49.0
2078,81000,48.0
2138,82000,45.5
2192,83000,37.5
2257,84000,47.0
2300,85000,34.0
2358,86000,46.0
2420,87000,47.5
2474,88000,40.5
2536,89000,47.0
2596,90000,44.5
2658,91000,48.5
2710,92000,42.0
2773,93000,51.0
2833,94000,47.5
2894,95000,47.5
2954,96000,45.0
3014,97000,47.5
3078,98000,47.0
3147,99000,48.5
3202,100000,40.0
