# {"t_start": 1641130813.8042705, "env_id": "Office-single-v0"} 
r,l,t
0.0,59,0.012032
0.0,6,0.013248
0.0,12,0.015539
0.0,56,0.026478
0.0,20,0.03033
0.0,23,0.034728
0.0,12,0.037067
0.0,16,0.040129
0.0,32,0.046159
0.0,22,0.050281
0.0,33,0.056504
0.0,22,0.061123
0.0,41,0.068813
0.0,128,0.093215
0.0,73,0.107115
0.0,35,0.113768
0.0,129,0.137243
0.0,9,0.138947
0.0,107,0.158791
0.0,66,0.171016
0.0,76,0.184954
0.0,88,0.201198
0.0,53,0.211068
0.0,100,0.229541
0.0,42,0.237373
0.0,76,0.251289
0.0,140,0.277185
0.0,61,0.288478
0.0,123,0.310758
0.0,38,0.317868
0.0,29,0.323256
0.0,7,0.324568
0.0,75,0.337639
0.0,81,0.352457
0.0,10,0.354379
0.0,31,0.360128
0.0,66,0.37207
0.0,81,0.38709
0.0,57,0.397723
0.0,58,0.40845
0.0,22,0.412499
0.0,202,0.449874
0.0,706,0.581372
0.0,17,0.58466
0.0,188,0.618818
0.0,107,0.63846
0.0,269,0.688185
0.0,10,0.690104
0.0,22,0.694187
0.0,9,0.695872
0.0,557,0.798374
0.0,74,0.811978
0.0,404,0.885762
0.0,132,0.91019
0.0,2,0.910645
0.0,116,0.932003
0.0,405,1.007472
0.0,21,1.01155
0.0,8,1.013088
0.0,94,1.030362
0.0,39,1.03754
0.0,18,1.04086
0.0,224,1.081582
0.0,6,1.082799
0.0,93,1.099919
0.0,38,1.106966
0.0,446,1.188995
0.0,420,1.266376
0.0,124,1.289822
0.0,25,1.294511
0.0,304,1.350531
0.0,309,1.40746
0.0,29,1.412818
0.0,836,1.567664
0.0,141,1.593456
0.0,423,1.670733
0.0,116,1.692053
0.0,178,1.724912
0.0,47,1.733671
0.0,68,1.745953
0.0,78,1.760443
0.0,413,1.836425
0.0,199,1.874549
0.0,411,1.951692
0.0,236,1.995523
0.0,48,2.004263
0.0,562,2.107994
0.0,60,2.119204
0.0,151,2.146923
0.0,117,2.168469
0.0,51,2.177769
0.0,42,2.185394
0.0,27,2.190603
0.0,309,2.247828
0.0,45,2.255946
0.0,95,2.273604
0.0,201,2.310684
0.0,90,2.327419
0.0,61,2.338715
0.0,182,2.372486
0.0,34,2.378883
0.0,43,2.386617
0.0,38,2.393502
0.0,160,2.423035
0.0,368,2.492777
0.0,270,2.542679
0.0,161,2.572202
0.0,159,2.601799
0.0,323,2.661956
0.0,687,2.788895
0.0,545,2.889892
0.0,18,2.893262
0.0,65,2.905293
0.0,81,2.920602
0.0,24,2.925065
0.0,85,2.940565
0.0,977,3.123341
0.0,36,3.130181
0.0,489,3.220901
0.0,269,3.271136
0.0,230,3.313626
0.0,178,3.346774
0.0,784,3.493824
0.0,1000,3.679985
0.0,129,3.704676
0.0,303,3.762996
0.0,8,3.764538
0.0,465,3.85142
0.0,8,3.853102
1.0,251,3.899959
0.0,126,3.923645
0.0,202,3.961179
0.0,11,3.963399
0.0,548,4.065716
0.0,15,4.068514
0.0,74,4.082597
0.0,309,4.140142
0.0,399,4.215008
0.0,16,4.218078
0.0,35,4.224818
0.0,36,4.231763
0.0,145,4.258747
1.0,183,4.293739
0.0,27,4.298856
1.0,178,4.332138
0.0,72,4.345986
0.0,95,4.36375
0.0,6,4.364903
0.0,42,4.372842
1.0,226,4.415172
1.0,168,4.446469
1.0,182,4.480782
0.0,23,4.48522
0.0,99,4.504052
0.0,13,4.506524
1.0,325,4.567918
0.0,27,4.573132
0.0,158,4.602612
1.0,150,4.630885
1.0,134,4.655948
1.0,183,4.690269
1.0,147,4.717674
0.0,29,4.723317
0.0,28,4.72869
0.0,8,4.730265
0.0,32,4.736304
0.0,72,4.749907
1.0,136,4.775451
1.0,142,4.802019
1.0,186,4.836889
1.0,137,4.862632
1.0,199,4.899849
0.0,42,4.907822
1.0,204,4.94632
0.0,20,4.950208
0.0,9,4.951909
0.0,99,4.970467
0.0,68,4.983709
0.0,30,4.98978
0.0,81,5.004801
1.0,81,5.020223
0.0,24,5.024838
0.0,6,5.026021
1.0,239,5.070976
0.0,72,5.084398
0.0,58,5.095365
0.0,15,5.098191
1.0,136,5.123696
0.0,36,5.130553
0.0,198,5.168096
0.0,69,5.181249
0.0,28,5.186501
0.0,11,5.188707
0.0,4,5.189473
1.0,127,5.213352
1.0,103,5.232798
1.0,122,5.256051
1.0,85,5.272041
0.0,57,5.282818
0.0,81,5.298146
1.0,137,5.324103
1.0,93,5.341848
0.0,26,5.346726
1.0,196,5.383962
0.0,17,5.387252
0.0,94,5.404972
0.0,11,5.407089
1.0,79,5.422083
1.0,178,5.455736
0.0,6,5.456915
1.0,90,5.47453
1.0,150,5.503125
1.0,116,5.525393
1.0,228,5.569068
0.0,8,5.570614
1.0,89,5.587352
0.0,31,5.593254
1.0,121,5.617336
0.0,126,5.641751
0.0,48,5.650742
1.0,195,5.687159
0.0,30,5.692937
1.0,149,5.720685
0.0,62,5.732471
0.0,86,5.74879
1.0,78,5.763512
0.0,29,5.76913
1.0,148,5.797163
1.0,85,5.813198
1.0,209,5.852796
0.0,48,5.862013
0.0,4,5.862767
1.0,74,5.87669
0.0,6,5.877868
1.0,70,5.891082
1.0,69,5.904179
1.0,75,5.918243
0.0,40,5.925864
1.0,77,5.940426
0.0,40,5.948081
1.0,85,5.964159
0.0,34,5.970647
1.0,79,5.985693
0.0,28,5.991246
1.0,156,6.020624
1.0,78,6.035273
0.0,22,6.039601
0.0,62,6.051245
0.0,6,6.052385
0.0,34,6.059125
0.0,15,6.062015
1.0,74,6.076036
1.0,75,6.090327
1.0,71,6.103803
0.0,32,6.10998
0.0,4,6.11078
0.0,40,6.11839
0.0,13,6.120938
0.0,23,6.125354
1.0,79,6.140227
0.0,31,6.146153
0.0,27,6.151365
0.0,19,6.154978
1.0,76,6.169417
0.0,27,6.174462
0.0,32,6.18057
0.0,59,6.19169
1.0,75,6.205888
0.0,19,6.209959
0.0,35,6.216825
1.0,69,6.229908
1.0,68,6.242814
1.0,77,6.257451
0.0,13,6.260065
0.0,58,6.271187
1.0,113,6.292552
1.0,75,6.306822
0.0,9,6.308658
0.0,10,6.31055
0.0,12,6.312792
0.0,19,6.316528
1.0,73,6.330343
1.0,74,6.344553
1.0,73,6.358408
0.0,11,6.360554
1.0,75,6.374774
0.0,42,6.382827
1.0,79,6.397679
1.0,75,6.41196
0.0,23,6.416381
1.0,77,6.43098
1.0,77,6.445601
1.0,71,6.459095
1.0,69,6.47239
1.0,78,6.487225
0.0,29,6.492966
0.0,61,6.504567
1.0,72,6.518432
0.0,40,6.526126
1.0,78,6.540982
1.0,80,6.556062
0.0,54,6.566649
1.0,76,6.581036
1.0,69,6.59409
0.0,6,6.595234
0.0,15,6.598087
1.0,80,6.613362
0.0,19,6.616945
1.0,69,6.630222
0.0,71,6.643627
0.0,13,6.646177
0.0,12,6.648595
0.0,42,6.656523
0.0,15,6.659363
1.0,73,6.673318
1.0,75,6.687746
0.0,4,6.688518
1.0,74,6.702627
0.0,29,6.708116
1.0,83,6.724025
1.0,70,6.737212
0.0,27,6.742433
0.0,4,6.743186
0.0,21,6.747271
1.0,72,6.760932
1.0,73,6.775011
0.0,36,6.781847
0.0,17,6.785123
0.0,34,6.791592
0.0,44,6.800135
0.0,15,6.803044
1.0,70,6.816847
0.0,29,6.82237
1.0,72,6.835948
1.0,81,6.851355
1.0,76,6.865877
1.0,75,6.880022
1.0,70,6.893332
0.0,54,6.903686
0.0,63,6.915713
0.0,37,6.922861
0.0,49,6.932422
0.0,32,6.938522
0.0,64,6.950738
0.0,15,6.953559
0.0,62,6.9654
1.0,71,6.979157
0.0,11,6.981277
1.0,76,6.996157
0.0,9,6.997945
0.0,54,7.008307
0.0,34,7.014894
0.0,47,7.023705
0.0,27,7.028868
1.0,69,7.041811
0.0,62,7.053569
1.0,71,7.067158
1.0,73,7.081005
0.0,29,7.086438
1.0,75,7.100551
0.0,89,7.117527
0.0,41,7.12533
1.0,73,7.13927
0.0,54,7.149553
1.0,71,7.163104
0.0,31,7.16894
0.0,30,7.17483
1.0,73,7.188627
0.0,4,7.189396
0.0,55,7.199934
0.0,21,7.203922
1.0,73,7.217808
0.0,13,7.220271
1.0,81,7.235534
1.0,67,7.248154
1.0,75,7.262431
0.0,36,7.269238
1.0,74,7.283276
1.0,75,7.297607
1.0,76,7.31208
1.0,79,7.327078
0.0,44,7.335519
1.0,73,7.349309
0.0,29,7.354897
1.0,74,7.369004
0.0,38,7.376231
1.0,71,7.389664
0.0,63,7.401658
0.0,31,7.407751
1.0,74,7.422456
1.0,83,7.438086
1.0,75,7.452225
0.0,17,7.455564
0.0,15,7.458394
1.0,84,7.474603
0.0,11,7.476677
1.0,73,7.490743
1.0,235,7.537356
0.0,65,7.550634
0.0,8,7.552178
1.0,70,7.565712
0.0,18,7.569127
0.0,4,7.569909
1.0,72,7.583531
0.0,9,7.585223
1.0,71,7.598746
1.0,77,7.613291
1.0,70,7.626486
0.0,36,7.633282
1.0,78,7.647765
0.0,21,7.651884
0.0,27,7.656923
1.0,76,7.671209
1.0,70,7.684424
0.0,45,7.693119
1.0,76,7.707541
0.0,6,7.708684
0.0,6,7.709839
0.0,47,7.71887
1.0,72,7.732418
0.0,31,7.738463
1.0,74,7.752553
0.0,61,7.764113
1.0,75,7.778426
1.0,80,7.793845
0.0,11,7.795984
1.0,76,7.810357
0.0,28,7.815715
1.0,74,7.829712
1.0,76,7.844075
0.0,9,7.845747
1.0,70,7.859247
0.0,9,7.860927
0.0,6,7.862098
1.0,78,7.876752
1.0,70,7.890176
1.0,74,7.904337
1.0,72,7.918006
0.0,8,7.919493
1.0,74,7.933623
1.0,83,7.949339
1.0,83,7.965055
0.0,28,7.970383
1.0,71,7.984332
0.0,38,7.991835
0.0,2,7.992223
0.0,6,7.993358
1.0,98,8.012246
0.0,6,8.013672
1.0,74,8.027864
0.0,6,8.029047
1.0,80,8.044009
0.0,14,8.04678
1.0,75,8.060939
0.0,70,8.074194
0.0,59,8.085373
1.0,69,8.098425
0.0,47,8.107327
0.0,13,8.109799
0.0,26,8.11473
0.0,25,8.119464
0.0,70,8.132504
0.0,33,8.138709
1.0,70,8.152022
0.0,9,8.153763
0.0,56,8.164282
0.0,20,8.168055
1.0,73,8.181957
1.0,79,8.196854
1.0,79,8.211845
0.0,13,8.214298
0.0,42,8.22227
0.0,56,8.232879
0.0,42,8.241077
1.0,73,8.25489
1.0,73,8.268796
0.0,8,8.270344
1.0,75,8.284587
1.0,77,8.299189
1.0,73,8.312985
1.0,79,8.327978
1.0,71,8.341548
1.0,70,8.354893
1.0,75,8.368998
1.0,73,8.382837
0.0,54,8.393127
1.0,76,8.407539
1.0,80,8.422721
1.0,74,8.436846
1.0,77,8.451612
1.0,73,8.465655
1.0,70,8.479259
1.0,80,8.494531
0.0,11,8.496577
1.0,76,8.511132
1.0,71,8.52449
1.0,82,8.5401
1.0,70,8.553398
1.0,71,8.566901
0.0,61,8.578367
1.0,79,8.593266
0.0,37,8.600321
1.0,79,8.615983
1.0,77,8.630469
1.0,75,8.644665
0.0,39,8.652187
1.0,72,8.665938
1.0,74,8.680084
1.0,81,8.695539
0.0,22,8.699952
1.0,74,8.71406
0.0,4,8.714828
0.0,6,8.715941
0.0,36,8.722881
0.0,34,8.729322
1.0,71,8.742846
0.0,8,8.744374
1.0,72,8.757993
0.0,11,8.760171
0.0,6,8.761391
0.0,39,8.768824
1.0,79,8.783929
0.0,27,8.789157
0.0,4,8.789963
0.0,33,8.796334
1.0,73,8.810408
1.0,78,8.825256
0.0,44,8.833648
1.0,71,8.84728
1.0,71,8.860821
0.0,6,8.862036
0.0,9,8.863782
1.0,85,8.879904
1.0,69,8.893187
0.0,34,8.89968
0.0,29,8.905234
1.0,77,8.919986
1.0,73,8.93409
0.0,13,8.936593
0.0,10,8.938505
1.0,75,8.95277
0.0,25,8.957636
0.0,70,8.971069
0.0,20,8.975358
1.0,79,8.990569
0.0,9,8.992376
0.0,8,8.993967
1.0,71,9.007331
1.0,69,9.020586
1.0,76,9.035066
1.0,78,9.049906
1.0,72,9.06351
0.0,54,9.073993
1.0,71,9.087422
1.0,71,9.100816
0.0,6,9.101982
0.0,9,9.103737
1.0,78,9.118569
1.0,71,9.131846
0.0,21,9.135762
0.0,61,9.147249
0.0,11,9.149297
0.0,12,9.151753
0.0,52,9.161763
0.0,21,9.165765
0.0,17,9.168977
0.0,13,9.171576
1.0,73,9.185416
1.0,71,9.198845
1.0,74,9.212966
1.0,80,9.228888
0.0,11,9.231038
1.0,74,9.245169
0.0,13,9.247665
0.0,69,9.260834
1.0,74,9.274937
1.0,74,9.289057
1.0,76,9.303674
1.0,77,9.318359
1.0,73,9.332426
0.0,29,9.338082
0.0,23,9.342552
1.0,74,9.356439
0.0,33,9.36292
0.0,11,9.365104
0.0,54,9.375563
1.0,73,9.389538
1.0,83,9.405261
0.0,21,9.409351
1.0,71,9.423106
0.0,68,9.436685
0.0,22,9.440899
0.0,11,9.443103
0.0,6,9.444239
1.0,74,9.458856
1.0,75,9.473416
0.0,43,9.48162
1.0,79,9.496947
1.0,76,9.511535
1.0,77,9.526315
1.0,77,9.54084
1.0,73,9.554788
1.0,70,9.568149
0.0,22,9.572394
0.0,46,9.581162
1.0,79,9.596103
0.0,34,9.602633
0.0,10,9.604528
1.0,77,9.619147
1.0,71,9.63244
0.0,44,9.640716
0.0,4,9.641552
1.0,75,9.655767
1.0,75,9.670011
0.0,58,9.681176
1.0,72,9.694893
1.0,79,9.709991
1.0,79,9.724784
1.0,75,9.739073
0.0,23,9.743555
1.0,71,9.757215
1.0,77,9.771898
1.0,68,9.785107
0.0,6,9.786291
0.0,65,9.798577
0.0,39,9.806066
0.0,25,9.810902
0.0,69,9.824844
