episodes,steps,total reward
30,1000,0.0
50,2000,0.0
61,3000,0.0
76,4000,0.0
86,5000,0.0
94,6000,0.0
105,7000,0.0
113,8000,0.0
123,9000,0.0
127,10000,0.0
133,11000,0.0
143,12000,0.0
149,13000,0.0
161,14000,1.0
173,15000,0.0
175,16000,0.0
190,17000,1.0
201,18000,1.0
205,19000,1.0
210,20000,1.0
219,21000,0.0
224,22000,0.0
232,23000,1.0
235,24000,0.0
241,25000,0.0
247,26000,0.0
255,27000,0.0
261,28000,0.0
266,29000,1.0
272,30000,1.0
279,31000,1.0
284,32000,0.0
293,33000,2.0
298,34000,0.0
305,35000,2.0
315,36000,1.0
323,37000,1.0
334,38000,1.0
341,39000,1.0
346,40000,0.0
352,41000,0.0
358,42000,1.0
360,43000,0.0
362,44000,2.0
367,45000,1.0
372,46000,1.0
377,47000,1.0
386,48000,3.0
395,49000,2.0
406,50000,3.0
410,51000,1.0
415,52000,2.0
424,53000,2.0
434,54000,3.0
439,55000,1.0
448,56000,0.0
456,57000,2.0
464,58000,2.0
470,59000,1.0
478,60000,1.0
488,61000,2.0
497,62000,2.0
507,63000,4.0
512,64000,1.0
524,65000,2.0
533,66000,4.0
538,67000,0.0
547,68000,4.0
554,69000,2.0
565,70000,4.0
571,71000,2.0
580,72000,3.0
587,73000,3.0
603,74000,5.0
615,75000,7.0
621,76000,3.0
631,77000,3.0
645,78000,8.0
666,79000,9.0
679,80000,5.0
689,81000,3.0
703,82000,8.0
718,83000,9.0
755,84000,28.0
772,85000,12.0
797,86000,16.0
828,87000,24.0
860,88000,23.0
888,89000,26.0
922,90000,27.0
945,91000,15.0
986,92000,29.0
1027,93000,32.0
1069,94000,28.0
1094,95000,20.0
1132,96000,28.0
1161,97000,21.0
1191,98000,24.0
1233,99000,33.0
1272,100000,27.0
