episodes,steps,total reward
20,1000,1.5
35,2000,2.5
41,3000,1.0
49,4000,4.0
66,5000,5.0
82,6000,7.0
94,7000,5.0
110,8000,8.0
122,9000,8.5
142,10000,10.5
161,11000,12.5
178,12000,10.0
202,13000,16.0
246,14000,31.5
286,15000,28.0
341,16000,41.0
400,17000,44.5
464,18000,45.0
530,19000,48.0
582,20000,40.5
645,21000,47.0
716,22000,44.0
777,23000,48.5
834,24000,42.0
894,25000,47.5
961,26000,50.5
1029,27000,44.5
1093,28000,48.0
1160,29000,48.5
1221,30000,50.5
1280,31000,48.5
1345,32000,48.0
1407,33000,48.0
1470,34000,43.5
1534,35000,49.0
1596,36000,48.0
1659,37000,46.5
1723,38000,45.0
1789,39000,49.5
1850,40000,47.5
1913,41000,47.0
1976,42000,51.0
2038,43000,48.5
2100,44000,47.0
2165,45000,46.0
2229,46000,46.0
2293,47000,48.0
2354,48000,44.5
2417,49000,48.0
2484,50000,48.5
2549,51000,47.0
2614,52000,44.0
2677,53000,49.0
2741,54000,45.0
2802,55000,46.5
2870,56000,48.5
2930,57000,49.5
2997,58000,49.5
3059,59000,46.5
3124,60000,50.5
3186,61000,50.5
3249,62000,45.0
3313,63000,46.0
3378,64000,48.0
3438,65000,46.5
3503,66000,50.0
3569,67000,46.5
3633,68000,47.0
3701,69000,46.5
3764,70000,42.0
3822,71000,48.0
3884,72000,49.0
3945,73000,47.5
4009,74000,47.0
4075,75000,49.5
4137,76000,48.5
4202,77000,46.0
4264,78000,46.0
4325,79000,46.5
4393,80000,50.5
4454,81000,48.5
4521,82000,49.5
4585,83000,47.0
4653,84000,48.5
4717,85000,47.0
4780,86000,49.0
4845,87000,48.0
4909,88000,51.0
4969,89000,50.5
5034,90000,47.0
5103,91000,47.5
5169,92000,45.5
5230,93000,46.5
5302,94000,43.0
5366,95000,47.0
5430,96000,50.0
5491,97000,48.5
5553,98000,47.0
5617,99000,51.0
5683,100000,47.0
