episodes,steps,total reward
19,1000,0.0
31,2000,0.0
36,3000,0.0
39,4000,0.0
45,5000,0.0
54,6000,0.0
63,7000,0.0
77,8000,0.0
84,9000,0.0
89,10000,0.0
94,11000,0.0
101,12000,1.0
110,13000,2.0
119,14000,5.0
130,15000,4.0
147,16000,9.0
170,17000,13.0
189,18000,15.0
212,19000,16.0
233,20000,5.0
255,21000,15.0
278,22000,15.0
300,23000,13.0
320,24000,16.0
343,25000,14.0
365,26000,14.0
393,27000,13.0
418,28000,14.0
439,29000,12.0
461,30000,15.0
483,31000,14.0
507,32000,13.0
529,33000,17.0
552,34000,15.0
572,35000,15.0
596,36000,14.0
616,37000,15.0
641,38000,12.0
663,39000,15.0
687,40000,14.0
713,41000,14.0
740,42000,11.0
762,43000,14.0
785,44000,15.0
808,45000,15.0
831,46000,14.0
858,47000,12.0
882,48000,13.0
902,49000,15.0
930,50000,13.0
957,51000,14.0
981,52000,13.0
1000,53000,16.0
1024,54000,14.0
1047,55000,14.0
1068,56000,14.0
1091,57000,15.0
1117,58000,13.0
1136,59000,16.0
1163,60000,13.0
1185,61000,15.0
1207,62000,14.0
1229,63000,15.0
1251,64000,16.0
1272,65000,12.0
1295,66000,11.0
1320,67000,14.0
1347,68000,13.0
1370,69000,14.0
1393,70000,14.0
1417,71000,14.0
1436,72000,16.0
1458,73000,15.0
1485,74000,14.0
1509,75000,13.0
1531,76000,16.0
1552,77000,15.0
1575,78000,15.0
1594,79000,15.0
1615,80000,16.0
1641,81000,12.0
1670,82000,13.0
1693,83000,14.0
1717,84000,12.0
1741,85000,14.0
1765,86000,16.0
1787,87000,15.0
1807,88000,16.0
1829,89000,16.0
1853,90000,13.0
1879,91000,11.0
1899,92000,13.0
1923,93000,15.0
1943,94000,15.0
1965,95000,15.0
1988,96000,15.0
2013,97000,12.0
2036,98000,12.0
2061,99000,13.0
2084,100000,13.0
