episodes,steps,total reward
10,1000,0.0
15,2000,0.0
21,3000,0.0
25,4000,0.0
28,5000,0.0
30,6000,0.0
34,7000,0.0
35,8000,0.0
37,9000,0.0
38,10000,0.0
40,11000,0.0
42,12000,0.0
43,13000,0.0
48,14000,0.0
49,15000,0.0
54,16000,0.0
57,17000,0.0
58,18000,0.0
61,19000,0.0
62,20000,0.0
64,21000,0.0
66,22000,0.0
67,23000,0.0
70,24000,0.0
73,25000,0.0
76,26000,0.0
78,27000,1.0
80,28000,1.0
82,29000,1.0
84,30000,0.0
85,31000,0.0
86,32000,0.0
90,33000,1.0
101,34000,5.0
108,35000,3.0
115,36000,6.0
119,37000,4.0
133,38000,11.0
146,39000,12.0
160,40000,10.0
173,41000,10.0
186,42000,11.0
199,43000,11.0
215,44000,12.0
229,45000,10.0
242,46000,10.0
258,47000,11.0
272,48000,10.0
284,49000,11.0
298,50000,10.0
314,51000,10.0
328,52000,11.0
342,53000,11.0
356,54000,11.0
369,55000,11.0
384,56000,9.0
397,57000,10.0
411,58000,11.0
425,59000,12.0
439,60000,11.0
453,61000,10.0
467,62000,11.0
483,63000,11.0
500,64000,11.0
515,65000,9.0
529,66000,11.0
543,67000,11.0
557,68000,11.0
571,69000,12.0
586,70000,12.0
599,71000,11.0
612,72000,10.0
626,73000,13.0
639,74000,11.0
653,75000,10.0
666,76000,11.0
680,77000,12.0
694,78000,10.0
707,79000,11.0
722,80000,12.0
736,81000,10.0
752,82000,12.0
767,83000,10.0
782,84000,13.0
796,85000,9.0
812,86000,11.0
824,87000,10.0
839,88000,12.0
852,89000,12.0
866,90000,12.0
880,91000,12.0
893,92000,11.0
906,93000,10.0
920,94000,11.0
932,95000,12.0
945,96000,11.0
959,97000,9.0
972,98000,10.0
985,99000,12.0
999,100000,9.0
