episodes,steps,total reward
19,1000,0.0
30,2000,0.0
33,3000,0.0
38,4000,1.0
41,5000,0.0
48,6000,0.0
55,7000,0.0
57,8000,0.0
62,9000,0.0
70,10000,0.0
79,11000,0.0
87,12000,0.0
97,13000,0.0
102,14000,0.0
104,15000,0.0
111,16000,0.0
115,17000,1.0
128,18000,0.0
135,19000,1.0
144,20000,0.0
151,21000,1.0
159,22000,3.0
171,23000,5.0
181,24000,4.0
193,25000,4.0
205,26000,7.0
225,27000,12.0
246,28000,17.0
269,29000,18.0
296,30000,19.0
326,31000,26.0
353,32000,23.0
383,33000,22.0
415,34000,28.0
448,35000,28.0
486,36000,28.0
522,37000,24.0
557,38000,28.0
593,39000,27.0
632,40000,29.0
673,41000,30.0
708,42000,27.0
745,43000,26.0
785,44000,25.0
822,45000,28.0
861,46000,29.0
897,47000,29.0
935,48000,30.0
971,49000,29.0
1009,50000,29.0
1049,51000,31.0
1085,52000,29.0
1119,53000,28.0
1153,54000,28.0
1190,55000,30.0
1226,56000,29.0
1262,57000,29.0
1298,58000,24.0
1339,59000,30.0
1378,60000,30.0
1416,61000,28.0
1458,62000,29.0
1493,63000,27.0
1533,64000,31.0
1574,65000,27.0
1614,66000,29.0
1648,67000,31.0
1687,68000,27.0
1725,69000,29.0
1763,70000,32.0
1797,71000,27.0
1831,72000,31.0
1877,73000,30.0
1915,74000,29.0
1955,75000,29.0
1986,76000,30.0
2023,77000,26.0
2060,78000,30.0
2097,79000,28.0
2134,80000,28.0
2175,81000,28.0
2218,82000,28.0
2257,83000,28.0
2297,84000,32.0
2331,85000,27.0
2371,86000,32.0
2411,87000,27.0
2448,88000,30.0
2486,89000,28.0
2525,90000,31.0
2560,91000,29.0
2602,92000,29.0
2641,93000,27.0
2678,94000,28.0
2710,95000,28.0
2747,96000,28.0
2783,97000,29.0
2819,98000,28.0
2858,99000,25.0
2895,100000,27.0
