episodes,steps,total reward
12,1000,0.0
17,2000,1.0
21,3000,1.0
24,4000,0.0
29,5000,0.0
34,6000,0.0
35,7000,0.0
38,8000,1.0
39,9000,0.0
41,10000,1.0
43,11000,0.0
45,12000,0.0
48,13000,0.0
51,14000,0.0
54,15000,0.0
57,16000,0.0
58,17000,0.0
62,18000,1.0
63,19000,0.0
67,20000,1.0
70,21000,1.0
74,22000,1.0
77,23000,2.0
79,24000,1.0
82,25000,1.0
86,26000,2.0
87,27000,0.0
94,28000,2.0
97,29000,1.0
105,30000,3.0
110,31000,3.0
115,32000,1.0
121,33000,3.0
125,34000,2.0
127,35000,2.0
129,36000,2.0
135,37000,3.0
139,38000,3.0
146,39000,4.0
149,40000,2.0
158,41000,5.0
161,42000,3.0
169,43000,6.0
175,44000,4.0
182,45000,7.0
190,46000,5.0
198,47000,5.0
202,48000,4.0
209,49000,6.0
217,50000,7.0
226,51000,7.0
235,52000,7.0
241,53000,5.0
251,54000,7.0
258,55000,7.0
267,56000,8.0
281,57000,11.0
293,58000,9.0
308,59000,13.0
319,60000,10.0
328,61000,8.0
341,62000,12.0
360,63000,12.0
373,64000,12.0
383,65000,9.0
399,66000,11.0
411,67000,12.0
427,68000,14.0
441,69000,13.0
459,70000,13.0
479,71000,17.0
498,72000,19.0
514,73000,13.0
534,74000,18.0
555,75000,18.0
571,76000,14.0
590,77000,17.0
614,78000,20.0
636,79000,19.0
658,80000,22.0
681,81000,20.0
703,82000,19.0
727,83000,19.0
751,84000,20.0
775,85000,20.0
798,86000,20.0
819,87000,21.0
843,88000,20.0
867,89000,18.0
889,90000,22.0
914,91000,21.0
938,92000,19.0
961,93000,19.0
982,94000,19.0
1003,95000,20.0
1024,96000,20.0
1048,97000,21.0
1073,98000,20.0
1097,99000,19.0
1121,100000,20.0
