episodes,steps,total reward
24,1000,0.0
37,2000,0.0
43,3000,0.0
50,4000,0.0
53,5000,0.0
59,6000,0.0
69,7000,0.0
74,8000,0.0
83,9000,0.0
97,10000,0.0
107,11000,1.0
111,12000,1.0
113,13000,0.0
120,14000,0.0
123,15000,1.0
124,16000,0.0
129,17000,0.0
138,18000,0.0
146,19000,1.0
156,20000,0.0
160,21000,2.0
170,22000,2.0
179,23000,3.0
198,24000,13.0
236,25000,30.0
271,26000,26.0
306,27000,24.0
346,28000,31.0
381,29000,30.0
415,30000,29.0
456,31000,32.0
495,32000,34.0
536,33000,27.0
576,34000,33.0
617,35000,30.0
655,36000,31.0
696,37000,34.0
739,38000,33.0
779,39000,32.0
818,40000,33.0
859,41000,32.0
897,42000,34.0
942,43000,29.0
984,44000,31.0
1024,45000,34.0
1064,46000,31.0
1103,47000,35.0
1144,48000,32.0
1184,49000,31.0
1222,50000,34.0
1263,51000,29.0
1301,52000,31.0
1341,53000,31.0
1382,54000,31.0
1423,55000,31.0
1461,56000,33.0
1502,57000,33.0
1543,58000,30.0
1584,59000,34.0
1626,60000,31.0
1665,61000,31.0
1707,62000,33.0
1746,63000,31.0
1790,64000,31.0
1830,65000,33.0
1869,66000,32.0
1912,67000,32.0
1952,68000,29.0
1995,69000,32.0
2033,70000,33.0
2074,71000,30.0
2112,72000,31.0
2151,73000,32.0
2193,74000,32.0
2234,75000,30.0
2272,76000,33.0
2311,77000,33.0
2351,78000,30.0
2391,79000,31.0
2431,80000,30.0
2474,81000,30.0
2517,82000,34.0
2559,83000,32.0
2602,84000,31.0
2640,85000,31.0
2680,86000,31.0
2717,87000,32.0
2757,88000,30.0
2797,89000,31.0
2840,90000,31.0
2880,91000,31.0
2921,92000,30.0
2961,93000,34.0
3000,94000,32.0
3042,95000,30.0
3082,96000,33.0
3125,97000,33.0
3168,98000,32.0
3207,99000,33.0
3247,100000,34.0
