# {"t_start": 1641612407.5371141, "env_id": "Office-v0"} 
r,l,t
0.0,70,0.016773
0.0,4,0.017853
0.0,25,0.023882
0.0,15,0.027394
0.0,20,0.032536
0.0,23,0.038069
0.0,23,0.043565
0.0,23,0.048964
0.0,22,0.054123
0.0,40,0.0636
0.0,53,0.075895
0.0,55,0.088825
0.0,16,0.093072
0.0,63,0.108187
0.0,48,0.119276
0.0,104,0.143421
0.0,45,0.153876
0.0,28,0.160414
0.0,148,0.194623
0.0,96,0.217552
1.0,89,0.238688
0.0,120,0.267007
0.0,78,0.285395
0.0,94,0.307333
1.0,83,0.326623
0.0,61,0.340727
0.0,109,0.365957
0.0,66,0.381306
1.0,37,0.389869
0.0,77,0.407741
0.0,62,0.422097
0.0,91,0.443201
1.0,27,0.449504
0.0,198,0.496
0.0,81,0.515632
1.0,96,0.538025
0.0,117,0.56526
0.0,250,0.623483
0.0,428,0.723643
0.0,63,0.738743
0.0,6,0.74017
0.0,73,0.757237
0.0,23,0.76263
0.0,59,0.776494
1.0,145,0.810882
0.0,45,0.82149
0.0,8,0.823384
1.0,480,0.936017
0.0,21,0.941167
0.0,196,0.987558
0.0,5,0.988863
0.0,135,1.020715
1.0,125,1.049914
0.0,15,1.053457
0.0,292,1.121665
0.0,476,1.234633
1.0,35,1.24288
0.0,112,1.269108
0.0,19,1.273646
0.0,11,1.276251
1.0,43,1.286393
1.0,250,1.345193
0.0,29,1.352084
0.0,176,1.393349
1.0,72,1.410631
0.0,77,1.429011
0.0,144,1.463784
0.0,474,1.57474
1.0,15,1.578292
0.0,36,1.586703
0.0,138,1.619381
0.0,450,1.726525
1.0,38,1.735446
0.0,80,1.754205
0.0,67,1.770023
0.0,12,1.772867
1.0,31,1.78018
0.0,91,1.80161
1.0,258,1.862415
0.0,220,1.914901
1.0,15,1.918676
1.0,239,1.975807
0.0,15,1.979353
1.0,481,2.09313
1.0,13,2.096185
1.0,146,2.130753
1.0,178,2.173622
0.0,277,2.238441
0.0,24,2.244083
0.0,135,2.275753
0.0,67,2.291961
0.0,179,2.334345
