episodes,steps,total reward
82,10000,0.0
141,20000,0.0
207,30000,0.0
256,40000,0.0
313,50000,0.0
368,60000,0.0
416,70000,0.0
471,80000,0.0
517,90000,0.0
578,100000,0.0
622,110000,0.0
674,120000,0.0
725,130000,0.0
784,140000,0.0
831,150000,0.0
880,160000,0.0
927,170000,0.0
982,180000,0.0
1041,190000,0.0
1088,200000,0.0
1138,210000,0.0
1181,220000,0.0
1231,230000,0.0
1289,240000,0.0
1344,250000,0.0
1402,260000,0.0
1444,270000,0.0
1496,280000,0.0
1551,290000,0.0
1599,300000,0.0
1649,310000,0.0
1701,320000,0.0
1754,330000,0.0
1802,340000,0.0
1852,350000,0.0
1899,360000,0.0
1961,370000,0.0
2013,380000,0.0
2058,390000,0.0
2112,400000,0.0
2170,410000,0.0
2224,420000,0.0
2277,430000,0.0
2320,440000,0.0
2357,450000,0.0
2391,460000,0.0
2451,470000,0.0
2510,480000,0.0
2567,490000,0.0
2626,500000,0.0
2663,510000,0.0
2709,520000,0.0
2756,530000,0.0
2798,540000,0.0
2845,550000,0.0
2901,560000,0.0
2944,570000,0.0
2989,580000,0.0
3040,590000,0.0
3092,600000,0.0
3142,610000,0.0
3191,620000,0.0
3245,630000,0.0
3289,640000,0.0
3345,650000,0.0
3399,660000,0.0
3439,670000,0.0
3487,680000,0.0
3543,690000,0.0
3592,700000,0.0
3641,710000,0.0
3688,720000,0.0
3725,730000,0.0
3780,740000,0.0
3831,750000,0.0
3878,760000,0.0
3926,770000,0.0
3975,780000,0.0
4028,790000,0.0
4069,800000,0.0
4113,810000,0.0
4162,820000,0.0
4211,830000,0.0
4263,840000,0.0
4322,850000,0.0
4367,860000,0.0
4414,870000,0.0
4463,880000,0.0
4523,890000,0.0
4572,900000,0.0
4620,910000,0.0
4675,920000,0.0
4725,930000,0.0
4778,940000,0.0
4829,950000,0.0
4879,960000,0.0
4928,970000,0.0
4987,980000,0.0
5015,990000,0.0
5071,1000000,0.0
