episodes,steps,total reward
111,10000,10.0
202,20000,23.0
287,30000,30.0
403,40000,48.0
697,50000,225.0
1084,60000,301.0
1486,70000,319.0
1890,80000,335.0
2310,90000,347.0
2733,100000,337.0
