episodes,steps,total reward
13,1000,0.0
18,2000,1.0
22,3000,0.0
27,4000,0.0
31,5000,0.0
33,6000,0.0
35,7000,1.0
39,8000,0.0
41,9000,0.0
42,10000,0.0
45,11000,0.0
47,12000,0.0
49,13000,0.0
53,14000,0.0
55,15000,0.0
56,16000,0.0
61,17000,0.0
63,18000,0.0
64,19000,0.0
68,20000,0.0
69,21000,0.0
72,22000,0.0
73,23000,0.0
74,24000,0.0
75,25000,0.0
77,26000,0.0
79,27000,0.0
81,28000,1.0
83,29000,1.0
85,30000,0.0
87,31000,0.0
90,32000,0.0
93,33000,0.0
95,34000,0.0
97,35000,0.0
100,36000,0.0
103,37000,0.0
104,38000,0.0
106,39000,1.0
109,40000,0.0
110,41000,1.0
113,42000,0.0
114,43000,0.0
115,44000,0.0
116,45000,0.0
117,46000,0.0
119,47000,0.0
120,48000,0.0
124,49000,1.0
127,50000,0.0
128,51000,0.0
133,52000,0.0
138,53000,0.0
139,54000,0.0
140,55000,0.0
145,56000,0.0
146,57000,0.0
148,58000,0.0
150,59000,0.0
151,60000,1.0
154,61000,2.0
160,62000,1.0
166,63000,2.0
169,64000,3.0
170,65000,1.0
177,66000,5.0
179,67000,0.0
182,68000,2.0
186,69000,2.0
189,70000,3.0
193,71000,3.0
198,72000,4.0
203,73000,4.0
209,74000,3.0
215,75000,4.0
222,76000,5.0
230,77000,6.0
238,78000,5.0
241,79000,2.0
253,80000,7.0
262,81000,6.0
270,82000,6.0
277,83000,7.0
285,84000,6.0
293,85000,6.0
298,86000,4.0
310,87000,9.0
321,88000,8.0
329,89000,8.0
337,90000,6.0
346,91000,9.0
357,92000,10.0
369,93000,10.0
384,94000,11.0
400,95000,13.0
411,96000,10.0
425,97000,12.0
441,98000,15.0
458,99000,14.0
473,100000,11.0
