# {"t_start": 1641649552.7795835, "env_id": "Office-single-v0"} 
r,l,t
0.0,35,0.007595
0.0,11,0.009963
0.0,10,0.012034
0.0,34,0.019067
0.0,5,0.020123
0.0,16,0.023294
0.0,40,0.031096
0.0,32,0.037326
0.0,54,0.048306
0.0,119,0.07158
0.0,31,0.077652
0.0,21,0.081793
0.0,71,0.095565
0.0,113,0.117798
0.0,116,0.140575
0.0,82,0.156407
0.0,177,0.190689
0.0,122,0.215055
0.0,26,0.220071
0.0,2,0.22048
0.0,47,0.22967
0.0,10,0.231785
0.0,74,0.246121
0.0,114,0.268107
0.0,73,0.282149
0.0,40,0.289835
0.0,117,0.312305
0.0,58,0.323432
0.0,147,0.351675
0.0,24,0.356282
0.0,61,0.36797
0.0,200,0.407392
0.0,2,0.40781
0.0,142,0.43595
0.0,73,0.450107
0.0,38,0.457474
0.0,52,0.467543
0.0,32,0.473799
0.0,95,0.492219
0.0,133,0.517839
0.0,188,0.554452
0.0,352,0.623075
0.0,25,0.627954
0.0,344,0.69553
0.0,44,0.704058
0.0,372,0.776217
0.0,35,0.783337
0.0,24,0.788009
0.0,847,0.953181
0.0,25,0.958039
0.0,171,0.99182
0.0,33,0.998331
0.0,115,1.021093
0.0,160,1.052403
0.0,36,1.059419
0.0,575,1.170979
0.0,35,1.178328
0.0,262,1.230742
0.0,77,1.245716
0.0,121,1.269208
0.0,115,1.291564
0.0,44,1.300122
0.0,475,1.393053
0.0,70,1.40703
0.0,326,1.470645
0.0,408,1.55026
0.0,301,1.609844
0.0,205,1.649893
0.0,312,1.710649
0.0,64,1.723062
0.0,49,1.73252
0.0,6,1.7337
0.0,422,1.817016
0.0,80,1.832933
0.0,400,1.910779
0.0,39,1.918411
0.0,214,1.960313
0.0,103,1.980746
0.0,85,1.997562
0.0,808,2.154883
0.0,25,2.159749
0.0,8,2.161316
0.0,163,2.193513
0.0,109,2.214934
0.0,661,2.34299
0.0,6,2.344177
0.0,11,2.346337
0.0,145,2.375149
0.0,34,2.382099
0.0,189,2.419495
0.0,234,2.46515
0.0,23,2.469625
0.0,63,2.481838
0.0,259,2.532224
0.0,457,2.622501
0.0,20,2.626396
0.0,4,2.627198
0.0,176,2.661393
0.0,269,2.71362
0.0,28,2.719214
0.0,79,2.734488
0.0,415,2.816455
0.0,850,2.983414
0.0,376,3.057166
0.0,159,3.088121
0.0,136,3.114681
0.0,208,3.155842
0.0,2,3.156258
0.0,151,3.18618
0.0,238,3.232664
0.0,66,3.245395
0.0,22,3.24979
0.0,39,3.257401
0.0,34,3.264032
0.0,26,3.269081
0.0,304,3.328632
0.0,167,3.361827
0.0,24,3.366513
0.0,2,3.366926
0.0,145,3.395406
0.0,31,3.401618
0.0,131,3.427084
0.0,23,3.431589
0.0,79,3.447029
0.0,18,3.450546
0.0,347,3.519196
0.0,124,3.544052
0.0,312,3.605648
0.0,169,3.638897
0.0,634,3.763503
0.0,19,3.767215
0.0,157,3.797837
0.0,2,3.798254
0.0,353,3.867164
0.0,735,4.011419
0.0,337,4.076933
0.0,36,4.083974
0.0,342,4.151504
0.0,90,4.16914
0.0,62,4.181279
0.0,136,4.207947
0.0,21,4.212098
0.0,35,4.218898
0.0,309,4.278998
0.0,93,4.296959
0.0,53,4.307379
0.0,92,4.325877
0.0,285,4.382192
0.0,237,4.428488
0.0,470,4.521321
0.0,13,4.523877
0.0,324,4.587761
0.0,309,4.648124
0.0,4,4.648977
0.0,287,4.705542
0.0,94,4.724429
0.0,300,4.783911
0.0,743,4.931342
1.0,900,5.108757
0.0,280,5.164339
0.0,433,5.249154
0.0,6,5.250348
0.0,32,5.256648
0.0,45,5.265453
0.0,28,5.270922
0.0,111,5.292679
0.0,6,5.293879
0.0,8,5.295469
0.0,43,5.304095
0.0,78,5.31972
0.0,449,5.408482
0.0,314,5.470177
0.0,417,5.553059
0.0,202,5.592579
0.0,32,5.59879
0.0,35,5.605664
0.0,488,5.701745
0.0,263,5.753706
0.0,165,5.785806
0.0,12,5.788146
0.0,77,5.803194
0.0,901,5.980312
0.0,445,6.067775
1.0,77,6.082772
0.0,242,6.131161
0.0,95,6.149562
0.0,25,6.154473
0.0,63,6.166834
0.0,390,6.242754
0.0,33,6.249133
1.0,52,6.259261
0.0,63,6.27149
1.0,64,6.284221
0.0,48,6.293915
0.0,40,6.301691
0.0,33,6.308221
1.0,54,6.31892
0.0,14,6.321707
0.0,241,6.368755
0.0,2,6.369171
0.0,142,6.396827
0.0,41,6.404871
0.0,17,6.408181
1.0,49,6.417832
1.0,41,6.425874
0.0,281,6.480744
0.0,20,6.484629
0.0,4,6.48542
0.0,83,6.501928
1.0,40,6.51007
0.0,22,6.51454
1.0,42,6.522695
0.0,32,6.528956
0.0,31,6.535236
0.0,8,6.536812
0.0,80,6.552613
1.0,43,6.560987
0.0,35,6.567791
1.0,40,6.575706
1.0,45,6.584399
1.0,42,6.592524
1.0,40,6.600386
0.0,46,6.60943
1.0,38,6.617167
0.0,22,6.621472
1.0,44,6.630017
0.0,10,6.632015
1.0,44,6.640956
1.0,49,6.650451
1.0,40,6.658634
1.0,42,6.666785
1.0,40,6.674807
1.0,38,6.682214
0.0,34,6.689255
1.0,41,6.697316
0.0,29,6.703084
1.0,42,6.711516
1.0,44,6.720083
1.0,48,6.729498
1.0,41,6.737522
1.0,42,6.745739
1.0,51,6.755666
0.0,8,6.757238
0.0,30,6.76311
0.0,6,6.764361
1.0,39,6.771939
1.0,45,6.780685
1.0,45,6.789422
0.0,9,6.791187
0.0,36,6.798209
1.0,42,6.80644
0.0,21,6.810548
1.0,44,6.81913
0.0,11,6.821278
0.0,35,6.828088
1.0,40,6.835905
1.0,44,6.844549
1.0,45,6.85336
1.0,48,6.862731
0.0,35,6.869788
1.0,38,6.877227
1.0,47,6.886911
1.0,44,6.895482
0.0,21,6.899647
1.0,40,6.907534
1.0,38,6.914946
0.0,29,6.920926
0.0,8,6.922603
1.0,44,6.93114
1.0,39,6.938769
0.0,9,6.940553
1.0,40,6.948412
1.0,42,6.956692
1.0,58,6.967968
1.0,44,6.976582
0.0,9,6.978367
0.0,29,6.984039
0.0,36,6.991147
1.0,44,6.999764
0.0,37,7.006965
0.0,28,7.012404
0.0,4,7.013191
1.0,39,7.020788
