episodes,steps,total reward
22,1000,3.0
37,2000,3.0
49,3000,2.0
57,4000,3.0
65,5000,6.0
78,6000,7.0
96,7000,12.0
114,8000,9.0
126,9000,9.0
141,10000,10.0
158,11000,8.0
174,12000,13.0
193,13000,15.0
213,14000,12.0
230,15000,13.0
257,16000,18.0
293,17000,25.0
325,18000,26.0
354,19000,26.0
414,20000,48.0
477,21000,56.0
537,22000,56.0
596,23000,54.0
652,24000,52.0
719,25000,56.0
781,26000,56.0
842,27000,53.0
890,28000,46.0
956,29000,55.0
1026,30000,56.0
1090,31000,56.0
1151,32000,57.0
1217,33000,58.0
1281,34000,52.0
1343,35000,56.0
1409,36000,52.0
1473,37000,56.0
1538,38000,54.0
1605,39000,59.0
1668,40000,56.0
1734,41000,59.0
1797,42000,54.0
1861,43000,56.0
1925,44000,56.0
1990,45000,51.0
2050,46000,57.0
2114,47000,50.0
2178,48000,55.0
2241,49000,57.0
2306,50000,55.0
2369,51000,56.0
2433,52000,54.0
2498,53000,56.0
2561,54000,56.0
2625,55000,57.0
2689,56000,56.0
2746,57000,50.0
2808,58000,54.0
2877,59000,57.0
2941,60000,58.0
3006,61000,54.0
3065,62000,57.0
3128,63000,54.0
3197,64000,55.0
3259,65000,55.0
3323,66000,56.0
3386,67000,55.0
3449,68000,54.0
3513,69000,54.0
3576,70000,57.0
3638,71000,54.0
3702,72000,57.0
3766,73000,57.0
3830,74000,55.0
3890,75000,58.0
3957,76000,53.0
4022,77000,56.0
4085,78000,57.0
4150,79000,54.0
4217,80000,54.0
4281,81000,55.0
4342,82000,54.0
4409,83000,55.0
4470,84000,56.0
4532,85000,58.0
4595,86000,55.0
4661,87000,57.0
4725,88000,55.0
4790,89000,57.0
4854,90000,54.0
4923,91000,58.0
4983,92000,55.0
5047,93000,51.0
5110,94000,55.0
5177,95000,58.0
5243,96000,55.0
5304,97000,54.0
5369,98000,54.0
5430,99000,54.0
5494,100000,56.0
