episodes,steps,total reward
19,1000,0.0
30,2000,0.0
35,3000,0.0
45,4000,0.0
55,5000,0.0
61,6000,0.0
66,7000,0.0
69,8000,0.0
74,9000,0.0
75,10000,0.0
81,11000,0.0
93,12000,0.0
100,13000,0.0
107,14000,0.0
109,15000,0.0
113,16000,0.0
118,17000,0.0
122,18000,0.0
129,19000,0.0
135,20000,0.0
140,21000,0.0
147,22000,0.0
154,23000,0.0
159,24000,0.0
162,25000,0.0
164,26000,0.0
167,27000,0.0
171,28000,0.0
181,29000,0.0
191,30000,0.0
195,31000,0.0
201,32000,0.0
210,33000,3.0
225,34000,11.0
253,35000,17.0
282,36000,17.0
309,37000,21.0
338,38000,17.0
364,39000,21.0
389,40000,20.0
417,41000,17.0
447,42000,17.0
476,43000,16.0
492,44000,11.0
521,45000,20.0
546,46000,19.0
574,47000,18.0
602,48000,19.0
631,49000,15.0
659,50000,20.0
688,51000,21.0
715,52000,18.0
742,53000,18.0
770,54000,18.0
801,55000,17.0
831,56000,18.0
861,57000,16.0
889,58000,20.0
919,59000,17.0
945,60000,20.0
974,61000,19.0
1003,62000,21.0
1032,63000,19.0
1058,64000,19.0
1087,65000,19.0
1114,66000,21.0
1141,67000,20.0
1165,68000,20.0
1184,69000,11.0
1218,70000,19.0
1247,71000,19.0
1272,72000,19.0
1303,73000,16.0
1334,74000,18.0
1362,75000,18.0
1390,76000,19.0
1419,77000,16.0
1448,78000,18.0
1475,79000,20.0
1505,80000,18.0
1534,81000,19.0
1565,82000,14.0
1589,83000,16.0
1619,84000,15.0
1647,85000,18.0
1675,86000,20.0
1703,87000,21.0
1733,88000,19.0
1760,89000,17.0
1788,90000,21.0
1813,91000,20.0
1843,92000,21.0
1868,93000,21.0
1901,94000,17.0
1933,95000,16.0
1961,96000,20.0
1989,97000,20.0
2016,98000,18.0
2041,99000,22.0
2068,100000,20.0
