episodes,steps,total reward
39,10000,6.0
67,20000,6.0
93,30000,8.0
133,40000,14.0
162,50000,16.0
203,60000,22.0
248,70000,22.0
311,80000,36.0
379,90000,41.0
442,100000,39.0
519,110000,51.0
583,120000,47.0
659,130000,52.0
721,140000,39.0
795,150000,53.0
859,160000,48.0
947,170000,69.0
1083,180000,118.0
1318,190000,201.0
1543,200000,184.0
1767,210000,196.0
2007,220000,214.0
2255,230000,207.0
2502,240000,215.0
2743,250000,209.0
2985,260000,216.0
3232,270000,209.0
3479,280000,214.0
3719,290000,212.0
3962,300000,212.0
4211,310000,210.0
4433,320000,188.0
4675,330000,218.0
4917,340000,209.0
5155,350000,207.0
5403,360000,213.0
5647,370000,221.0
5887,380000,216.0
6134,390000,212.0
6369,400000,211.0
6615,410000,214.0
6858,420000,213.0
7102,430000,215.0
7347,440000,213.0
7583,450000,216.0
7823,460000,213.0
8066,470000,216.0
8302,480000,215.0
8550,490000,214.0
8791,500000,218.0
9034,510000,214.0
9277,520000,211.0
9517,530000,214.0
9759,540000,212.0
10001,550000,211.0
10243,560000,212.0
10486,570000,218.0
10727,580000,212.0
10970,590000,216.0
11215,600000,204.0
11463,610000,215.0
11715,620000,212.0
11951,630000,215.0
12194,640000,210.0
12436,650000,207.0
12679,660000,213.0
12929,670000,218.0
13171,680000,209.0
13415,690000,212.0
13665,700000,214.0
13906,710000,213.0
14147,720000,211.0
14390,730000,217.0
14638,740000,217.0
14886,750000,217.0
15137,760000,210.0
15385,770000,213.0
15625,780000,218.0
15863,790000,215.0
16103,800000,216.0
16350,810000,213.0
16598,820000,211.0
16835,830000,211.0
17074,840000,217.0
17312,850000,218.0
17553,860000,219.0
17799,870000,211.0
18043,880000,215.0
18278,890000,211.0
18527,900000,208.0
18767,910000,212.0
19015,920000,216.0
19259,930000,214.0
19505,940000,215.0
19752,950000,213.0
20000,960000,214.0
20245,970000,214.0
20480,980000,213.0
20719,990000,212.0
20967,1000000,208.0
