episodes,steps,total reward
20,1000,0.0
28,2000,0.0
32,3000,0.0
33,4000,0.0
37,5000,0.0
46,6000,0.0
57,7000,0.0
63,8000,0.0
68,9000,0.0
71,10000,0.0
78,11000,0.0
82,12000,0.0
89,13000,0.0
90,14000,0.0
94,15000,0.0
97,16000,0.0
105,17000,0.0
114,18000,0.0
123,19000,1.0
126,20000,0.0
133,21000,1.0
146,22000,7.0
162,23000,9.0
185,24000,13.0
217,25000,24.0
254,26000,32.0
295,27000,31.0
335,28000,26.0
372,29000,32.0
413,30000,30.0
456,31000,31.0
496,32000,30.0
538,33000,31.0
579,34000,34.0
618,35000,31.0
659,36000,31.0
703,37000,30.0
743,38000,35.0
783,39000,32.0
824,40000,30.0
861,41000,32.0
902,42000,29.0
942,43000,30.0
979,44000,33.0
1019,45000,29.0
1061,46000,32.0
1100,47000,32.0
1140,48000,32.0
1179,49000,33.0
1220,50000,32.0
1259,51000,32.0
1298,52000,32.0
1339,53000,32.0
1382,54000,29.0
1423,55000,31.0
1462,56000,32.0
1505,57000,29.0
1548,58000,28.0
1587,59000,32.0
1630,60000,32.0
1672,61000,31.0
1714,62000,32.0
1757,63000,31.0
1799,64000,31.0
1841,65000,30.0
1883,66000,33.0
1923,67000,32.0
1963,68000,32.0
2004,69000,32.0
2045,70000,29.0
2088,71000,29.0
2132,72000,32.0
2172,73000,29.0
2216,74000,30.0
2257,75000,32.0
2294,76000,33.0
2333,77000,31.0
2375,78000,32.0
2412,79000,33.0
2454,80000,29.0
2493,81000,32.0
2533,82000,31.0
2572,83000,32.0
2609,84000,33.0
2649,85000,31.0
2688,86000,31.0
2730,87000,31.0
2769,88000,33.0
2808,89000,32.0
2847,90000,31.0
2886,91000,35.0
2929,92000,30.0
2968,93000,32.0
3005,94000,33.0
3044,95000,32.0
3085,96000,30.0
3125,97000,34.0
3163,98000,33.0
3204,99000,29.0
3242,100000,31.0
