episodes,steps,total reward
10,1000,0.0
18,2000,0.0
22,3000,0.0
28,4000,0.0
30,5000,0.0
33,6000,0.0
36,7000,0.0
37,8000,0.0
38,9000,0.0
40,10000,0.0
41,11000,0.0
45,12000,0.0
47,13000,0.0
48,14000,0.0
52,15000,0.0
55,16000,0.0
57,17000,0.0
59,18000,0.0
62,19000,0.0
64,20000,0.0
67,21000,0.0
72,22000,0.0
73,23000,0.0
74,24000,0.0
76,25000,0.0
77,26000,0.0
79,27000,0.0
81,28000,0.0
82,29000,0.0
84,30000,0.0
87,31000,0.0
89,32000,0.0
91,33000,0.0
94,34000,0.0
96,35000,0.0
101,36000,0.0
102,37000,0.0
105,38000,0.0
106,39000,0.0
107,40000,0.0
108,41000,0.0
110,42000,0.0
112,43000,0.0
115,44000,0.0
120,45000,0.0
122,46000,0.0
123,47000,0.0
124,48000,0.0
126,49000,0.0
129,50000,0.0
131,51000,0.0
135,52000,0.0
136,53000,0.0
137,54000,0.0
140,55000,1.0
143,56000,1.0
144,57000,1.0
145,58000,0.0
146,59000,1.0
147,60000,0.0
151,61000,2.0
157,62000,2.0
159,63000,2.0
164,64000,3.0
169,65000,4.0
172,66000,1.0
176,67000,2.0
184,68000,4.0
189,69000,4.0
196,70000,5.0
201,71000,2.0
215,72000,11.0
229,73000,11.0
242,74000,11.0
257,75000,11.0
274,76000,10.0
283,77000,7.0
290,78000,4.0
303,79000,11.0
316,80000,13.0
329,81000,10.0
345,82000,10.0
353,83000,6.0
359,84000,3.0
367,85000,6.0
378,86000,9.0
391,87000,10.0
405,88000,10.0
419,89000,12.0
431,90000,10.0
445,91000,11.0
458,92000,11.0
472,93000,12.0
485,94000,11.0
500,95000,10.0
517,96000,8.0
529,97000,11.0
542,98000,11.0
556,99000,11.0
569,100000,11.0
