episodes,steps,total reward
37,1000,1.0
58,2000,1.0
77,3000,1.0
93,4000,3.0
113,5000,4.0
127,6000,2.0
138,7000,1.0
151,8000,2.0
166,9000,4.0
178,10000,5.0
193,11000,2.0
209,12000,3.0
220,13000,4.0
237,14000,3.0
254,15000,6.0
267,16000,5.0
282,17000,5.0
294,18000,4.0
309,19000,3.0
314,20000,2.0
318,21000,1.0
327,22000,4.0
342,23000,5.0
357,24000,6.0
366,25000,5.0
378,26000,4.0
393,27000,5.0
403,28000,3.0
414,29000,5.0
422,30000,5.0
442,31000,6.0
455,32000,8.0
465,33000,4.0
479,34000,6.0
489,35000,4.0
503,36000,7.0
515,37000,6.0
529,38000,7.0
544,39000,8.0
563,40000,8.0
583,41000,11.0
599,42000,7.0
614,43000,7.0
623,44000,4.0
637,45000,3.0
647,46000,6.0
662,47000,8.0
675,48000,5.0
691,49000,9.0
707,50000,9.0
722,51000,8.0
742,52000,10.0
750,53000,4.0
762,54000,6.0
774,55000,5.0
787,56000,5.0
799,57000,6.0
814,58000,9.0
831,59000,9.0
848,60000,8.0
858,61000,5.0
882,62000,10.0
887,63000,3.0
903,64000,9.0
911,65000,5.0
931,66000,10.0
942,67000,6.0
958,68000,9.0
967,69000,5.0
983,70000,10.0
1006,71000,14.0
1023,72000,8.0
1039,73000,12.0
1057,74000,11.0
1082,75000,16.0
1095,76000,5.0
1112,77000,9.0
1138,78000,14.0
1157,79000,9.0
1163,80000,3.0
1186,81000,12.0
1207,82000,11.0
1219,83000,7.0
1242,84000,13.0
1255,85000,9.0
1271,86000,10.0
1295,87000,13.0
1310,88000,10.0
1323,89000,8.0
1346,90000,12.0
1362,91000,9.0
1378,92000,9.0
1393,93000,8.0
1415,94000,13.0
1427,95000,9.0
1444,96000,8.0
1471,97000,16.0
1487,98000,11.0
1503,99000,9.0
1523,100000,14.0
