episodes,steps,total reward
21,1000,2.0
32,2000,0.0
59,3000,11.0
134,4000,35.5
223,5000,44.5
278,6000,27.0
334,7000,27.5
403,8000,32.0
506,9000,52.0
653,10000,74.5
804,11000,78.0
961,12000,81.0
1139,13000,91.0
1312,14000,89.5
1478,15000,84.5
1670,16000,96.5
1858,17000,96.5
2033,18000,90.0
2213,19000,91.5
2383,20000,87.5
2567,21000,94.5
2766,22000,100.5
2933,23000,86.0
3105,24000,90.0
3274,25000,87.0
3465,26000,97.0
3656,27000,95.5
3835,28000,92.5
4003,29000,86.0
4187,30000,94.0
4380,31000,97.5
4560,32000,91.0
4737,33000,91.5
4906,34000,87.0
5066,35000,84.5
5233,36000,89.0
5419,37000,94.0
5597,38000,91.5
5788,39000,97.0
5948,40000,84.5
6135,41000,95.5
6292,42000,83.5
6481,43000,95.5
6656,44000,89.5
6828,45000,88.5
7032,46000,103.0
7219,47000,95.0
7409,48000,94.0
7588,49000,92.5
7778,50000,98.0
7956,51000,90.0
8130,52000,88.5
8300,53000,88.5
8467,54000,87.5
8655,55000,94.5
8823,56000,86.5
9004,57000,93.5
9185,58000,93.0
9346,59000,84.5
9531,60000,92.0
9701,61000,87.5
9898,62000,99.0
10067,63000,87.0
10265,64000,100.0
10467,65000,101.5
10661,66000,98.0
10836,67000,89.0
11033,68000,100.5
11210,69000,91.0
11393,70000,90.0
11573,71000,93.0
11741,72000,85.5
11920,73000,92.5
12106,74000,94.0
12303,75000,98.5
12471,76000,87.5
12636,77000,86.5
12819,78000,92.5
12994,79000,90.0
13163,80000,86.5
13352,81000,97.5
13533,82000,92.0
13707,83000,89.0
13863,84000,82.0
14036,85000,87.5
14211,86000,88.0
14404,87000,98.0
14569,88000,86.0
14730,89000,84.0
14907,90000,93.0
15088,91000,93.0
15271,92000,94.0
15446,93000,91.0
15601,94000,83.0
15765,95000,86.0
15933,96000,89.0
16105,97000,90.5
16281,98000,91.0
16456,99000,91.0
16622,100000,86.0
