episodes,steps,total reward
34,1000,0.0
56,2000,0.0
76,3000,2.0
91,4000,3.0
105,5000,3.0
118,6000,1.0
134,7000,4.0
143,8000,3.0
155,9000,3.0
165,10000,4.0
180,11000,3.0
198,12000,3.0
210,13000,3.0
221,14000,3.0
239,15000,3.0
249,16000,4.0
259,17000,2.0
271,18000,5.0
277,19000,2.0
283,20000,0.0
287,21000,2.0
292,22000,0.0
301,23000,2.0
313,24000,2.0
319,25000,2.0
325,26000,2.0
336,27000,3.0
344,28000,1.0
348,29000,2.0
357,30000,4.0
368,31000,4.0
379,32000,2.0
390,33000,4.0
397,34000,4.0
414,35000,3.0
426,36000,5.0
434,37000,3.0
443,38000,2.0
450,39000,3.0
458,40000,4.0
464,41000,2.0
470,42000,3.0
476,43000,3.0
486,44000,2.0
503,45000,5.0
514,46000,3.0
522,47000,2.0
534,48000,6.0
541,49000,3.0
553,50000,6.0
563,51000,3.0
577,52000,2.0
590,53000,6.0
600,54000,1.0
613,55000,3.0
623,56000,5.0
636,57000,4.0
647,58000,5.0
655,59000,4.0
662,60000,4.0
675,61000,5.0
687,62000,4.0
699,63000,2.0
715,64000,4.0
729,65000,5.0
743,66000,6.0
754,67000,7.0
770,68000,9.0
782,69000,5.0
787,70000,2.0
802,71000,5.0
812,72000,3.0
826,73000,9.0
835,74000,3.0
853,75000,9.0
859,76000,2.0
875,77000,8.0
887,78000,7.0
899,79000,5.0
911,80000,4.0
919,81000,3.0
930,82000,7.0
938,83000,5.0
952,84000,6.0
967,85000,9.0
978,86000,5.0
983,87000,3.0
994,88000,7.0
1018,89000,11.0
1030,90000,6.0
1039,91000,5.0
1054,92000,10.0
1063,93000,4.0
1075,94000,5.0
1083,95000,4.0
1094,96000,6.0
1107,97000,6.0
1114,98000,4.0
1118,99000,3.0
1132,100000,9.0
