episodes,steps,total reward
20,1000,1.0
32,2000,2.0
39,3000,2.0
46,4000,3.0
54,5000,2.0
63,6000,2.0
72,7000,4.0
79,8000,5.0
89,9000,5.0
94,10000,2.0
103,11000,3.0
119,12000,7.0
131,13000,7.0
143,14000,5.0
166,15000,13.0
174,16000,4.0
185,17000,6.0
199,18000,8.0
203,19000,2.0
215,20000,7.0
230,21000,8.0
248,22000,11.0
271,23000,16.0
291,24000,13.0
303,25000,7.0
315,26000,9.0
335,27000,13.0
355,28000,14.0
371,29000,12.0
395,30000,18.0
401,31000,5.0
419,32000,14.0
423,33000,3.0
435,34000,9.0
455,35000,15.0
487,36000,22.0
495,37000,5.0
515,38000,12.0
551,39000,30.0
593,40000,35.0
623,41000,21.0
659,42000,29.0
695,43000,28.0
735,44000,32.0
781,45000,35.0
822,46000,35.0
865,47000,32.0
909,48000,33.0
954,49000,34.0
993,50000,31.0
1038,51000,36.0
1083,52000,33.0
1107,53000,18.0
1151,54000,34.0
1191,55000,32.0
1236,56000,37.0
1281,57000,38.0
1322,58000,33.0
1367,59000,32.0
1414,60000,33.0
1455,61000,33.0
1499,62000,34.0
1542,63000,33.0
1583,64000,35.0
1626,65000,34.0
1666,66000,32.0
1709,67000,35.0
1755,68000,37.0
1800,69000,29.0
1845,70000,33.0
1890,71000,34.0
1931,72000,33.0
1970,73000,34.0
2011,74000,34.0
2049,75000,36.0
2091,76000,33.0
2139,77000,32.0
2184,78000,34.0
2223,79000,35.0
2266,80000,37.0
2308,81000,32.0
2349,82000,37.0
2390,83000,36.0
2432,84000,33.0
2477,85000,36.0
2515,86000,32.0
2559,87000,35.0
2601,88000,36.0
2646,89000,33.0
2691,90000,31.0
2734,91000,36.0
2775,92000,30.0
2816,93000,33.0
2857,94000,36.0
2899,95000,34.0
2946,96000,37.0
2987,97000,34.0
3033,98000,34.0
3078,99000,34.0
3120,100000,37.0
