# {"t_start": 1641526448.0764778, "env_id": "Office-v0"} 
r,l,t
0.0,12,0.000623
0.0,10,0.000923
0.0,29,0.001714
0.5,25,0.002395
0.0,2,0.002477
0.0,59,0.00393
0.0,56,0.005378
0.0,12,0.005714
0.0,79,0.0081
0.0,57,0.009743
0.0,26,0.010427
0.5,57,0.011883
0.0,28,0.012609
0.0,4,0.012744
0.0,26,0.013435
0.5,22,0.014026
0.0,4,0.014158
0.0,30,0.014922
0.0,19,0.015422
0.5,31,0.016214
0.0,54,0.017617
0.0,25,0.018249
0.0,15,0.018639
0.0,10,0.018917
0.0,10,0.019196
0.0,11,0.019496
0.0,23,0.020072
0.0,7,0.020268
0.0,47,0.021515
0.0,81,0.023576
0.0,30,0.024378
0.0,6,0.024558
0.0,9,0.024803
0.0,34,0.025701
0.0,65,0.027561
0.0,37,0.028512
0.0,19,0.029011
0.0,28,0.029806
0.0,15,0.030205
0.5,14,0.030577
0.0,20,0.031096
0.0,60,0.032595
0.0,29,0.033362
0.0,40,0.034367
1.0,55,0.035736
0.0,51,0.037046
0.0,25,0.037695
0.0,9,0.037951
1.0,67,0.039734
0.0,126,0.042891
0.0,54,0.044261
0.0,9,0.044515
0.0,17,0.044952
0.0,32,0.045795
0.0,54,0.047123
0.5,9,0.047377
0.0,77,0.049284
0.0,10,0.049604
0.0,55,0.050954
0.0,8,0.051185
1.0,47,0.052368
0.0,176,0.057303
0.0,23,0.05794
0.0,22,0.058502
0.0,81,0.060619
0.0,32,0.06153
0.0,100,0.064043
0.0,77,0.06597
0.0,56,0.067383
0.0,107,0.069994
0.0,36,0.07107
0.5,59,0.072559
1.0,97,0.074976
0.0,168,0.07926
0.0,27,0.079967
0.5,36,0.080912
0.0,73,0.082728
0.0,62,0.08428
0.0,76,0.086209
0.0,7,0.086446
1.0,54,0.087793
0.0,97,0.090302
0.0,65,0.091897
0.0,53,0.093198
0.0,36,0.094134
0.0,69,0.095854
0.0,97,0.098308
0.0,20,0.098825
1.0,47,0.099992
0.0,42,0.101128
0.0,26,0.102008
0.0,39,0.103033
0.0,40,0.104018
0.0,119,0.107155
0.0,16,0.107573
