episodes,steps,total reward
34,1000,0.0
58,2000,2.0
80,3000,3.0
98,4000,3.0
110,5000,4.0
125,6000,1.0
141,7000,3.0
153,8000,2.0
166,9000,1.0
177,10000,3.0
186,11000,3.0
202,12000,3.0
215,13000,2.0
222,14000,4.0
233,15000,2.0
245,16000,4.0
256,17000,2.0
265,18000,2.0
274,19000,3.0
287,20000,3.0
295,21000,2.0
305,22000,3.0
315,23000,4.0
324,24000,2.0
333,25000,2.0
341,26000,2.0
350,27000,3.0
355,28000,2.0
358,29000,1.0
366,30000,3.0
375,31000,4.0
382,32000,3.0
394,33000,3.0
404,34000,2.0
413,35000,5.0
421,36000,2.0
431,37000,3.0
441,38000,3.0
451,39000,5.0
461,40000,4.0
473,41000,2.0
482,42000,3.0
493,43000,4.0
503,44000,2.0
517,45000,4.0
523,46000,3.0
537,47000,2.0
547,48000,3.0
556,49000,3.0
563,50000,2.0
575,51000,6.0
591,52000,6.0
602,53000,4.0
610,54000,4.0
622,55000,5.0
637,56000,5.0
647,57000,3.0
656,58000,4.0
669,59000,7.0
681,60000,3.0
694,61000,6.0
705,62000,7.0
716,63000,4.0
731,64000,8.0
739,65000,4.0
758,66000,9.0
774,67000,5.0
783,68000,4.0
791,69000,4.0
803,70000,5.0
811,71000,5.0
822,72000,7.0
834,73000,7.0
850,74000,8.0
863,75000,5.0
880,76000,5.0
886,77000,3.0
902,78000,6.0
911,79000,4.0
917,80000,3.0
931,81000,5.0
939,82000,3.0
951,83000,7.0
958,84000,4.0
967,85000,5.0
978,86000,4.0
991,87000,8.0
1010,88000,9.0
1021,89000,5.0
1034,90000,8.0
1054,91000,11.0
1070,92000,7.0
1082,93000,8.0
1091,94000,5.0
1103,95000,6.0
1110,96000,4.0
1127,97000,9.0
1142,98000,9.0
1154,99000,7.0
1159,100000,3.0
