episodes,steps,total reward
99,10000,16.0
239,20000,71.0
399,30000,95.0
539,40000,84.0
691,50000,93.0
863,60000,104.0
1030,70000,94.0
1171,80000,84.0
1311,90000,86.0
1427,100000,66.0
1555,110000,67.0
1675,120000,74.0
1831,130000,89.0
1967,140000,81.0
2113,150000,86.0
2239,160000,82.0
2351,170000,71.0
2510,180000,88.0
2647,190000,85.0
2782,200000,85.0
2919,210000,87.0
3023,220000,62.0
3159,230000,80.0
3275,240000,70.0
3397,250000,68.0
3535,260000,82.0
3683,270000,88.0
3815,280000,76.0
3948,290000,77.0
4095,300000,88.0
4247,310000,94.0
4395,320000,85.0
4539,330000,82.0
4690,340000,86.0
4843,350000,89.0
4971,360000,75.0
5095,370000,74.0
5223,380000,76.0
5349,390000,76.0
5503,400000,86.0
5687,410000,116.0
5811,420000,72.0
5925,430000,67.0
6095,440000,101.0
6252,450000,89.0
6395,460000,83.0
6511,470000,68.0
6669,480000,90.0
6790,490000,74.0
6942,500000,98.0
7067,510000,79.0
7215,520000,83.0
7351,530000,83.0
7518,540000,102.0
7659,550000,83.0
7782,560000,72.0
7931,570000,96.0
8067,580000,81.0
8227,590000,97.0
8363,600000,82.0
8497,610000,77.0
8627,620000,78.0
8759,630000,82.0
8943,640000,109.0
9083,650000,88.0
9202,660000,61.0
9331,670000,79.0
9479,680000,93.0
9595,690000,72.0
9723,700000,78.0
9839,710000,72.0
9952,720000,70.0
10066,730000,74.0
10219,740000,92.0
10367,750000,82.0
10495,760000,78.0
10607,770000,72.0
10763,780000,97.0
10908,790000,86.0
11047,800000,80.0
11175,810000,80.0
11304,820000,81.0
11431,830000,77.0
11539,840000,66.0
11663,850000,65.0
11791,860000,77.0
11935,870000,97.0
12055,880000,75.0
12167,890000,67.0
12315,900000,93.0
12463,910000,89.0
12618,920000,91.0
12743,930000,77.0
12883,940000,85.0
13007,950000,74.0
13147,960000,89.0
13287,970000,80.0
13447,980000,99.0
13555,990000,55.0
13679,1000000,83.0
