episodes,steps,total reward
19,1000,1.0
33,2000,4.0
41,3000,4.0
52,4000,5.0
62,5000,7.0
78,6000,8.0
97,7000,9.0
114,8000,12.0
130,9000,10.0
154,10000,19.0
181,11000,18.0
205,12000,18.0
232,13000,17.0
266,14000,31.0
301,15000,29.0
350,16000,37.0
405,17000,46.0
473,18000,56.0
534,19000,55.0
592,20000,52.0
654,21000,56.0
714,22000,53.0
778,23000,56.0
841,24000,56.0
902,25000,54.0
969,26000,53.0
1033,27000,56.0
1097,28000,56.0
1160,29000,57.0
1222,30000,57.0
1289,31000,55.0
1357,32000,55.0
1420,33000,56.0
1484,34000,55.0
1548,35000,56.0
1614,36000,54.0
1680,37000,54.0
1744,38000,56.0
1809,39000,52.0
1872,40000,56.0
1936,41000,56.0
1998,42000,56.0
2062,43000,56.0
2126,44000,56.0
2186,45000,57.0
2250,46000,56.0
2314,47000,54.0
2377,48000,56.0
2441,49000,55.0
2499,50000,54.0
2565,51000,57.0
2634,52000,56.0
2700,53000,55.0
2765,54000,57.0
2826,55000,54.0
2889,56000,55.0
2956,57000,57.0
3018,58000,52.0
3086,59000,56.0
3152,60000,58.0
3210,61000,52.0
3273,62000,59.0
3341,63000,57.0
3405,64000,55.0
3466,65000,56.0
3532,66000,58.0
3597,67000,55.0
3665,68000,53.0
3729,69000,52.0
3791,70000,58.0
3854,71000,56.0
3916,72000,55.0
3981,73000,54.0
4048,74000,58.0
4113,75000,54.0
4174,76000,54.0
4241,77000,57.0
4306,78000,55.0
4370,79000,53.0
4436,80000,56.0
4501,81000,57.0
4564,82000,56.0
4629,83000,55.0
4693,84000,54.0
4756,85000,55.0
4822,86000,55.0
4885,87000,57.0
4946,88000,54.0
5008,89000,58.0
5073,90000,54.0
5138,91000,54.0
5199,92000,59.0
5268,93000,57.0
5329,94000,55.0
5392,95000,57.0
5457,96000,54.0
5520,97000,53.0
5586,98000,56.0
5652,99000,55.0
5717,100000,58.0
