episodes,steps,total reward
12,1000,0.0
16,2000,1.0
20,3000,0.0
23,4000,1.0
29,5000,2.0
32,6000,0.0
34,7000,0.0
36,8000,0.0
37,9000,0.0
39,10000,0.0
42,11000,1.0
43,12000,0.0
46,13000,0.0
50,14000,0.0
54,15000,0.0
60,16000,0.0
61,17000,0.0
62,18000,0.0
67,19000,1.0
69,20000,1.0
71,21000,1.0
74,22000,1.0
75,23000,0.0
79,24000,1.0
82,25000,2.0
83,26000,1.0
86,27000,1.0
90,28000,2.0
95,29000,0.0
97,30000,1.0
99,31000,0.0
102,32000,0.0
103,33000,0.0
106,34000,2.0
113,35000,1.0
114,36000,1.0
118,37000,2.0
126,38000,2.0
129,39000,1.0
134,40000,3.0
135,41000,0.0
141,42000,3.0
143,43000,1.0
147,44000,2.0
150,45000,2.0
159,46000,4.0
165,47000,3.0
171,48000,2.0
173,49000,1.0
178,50000,2.0
179,51000,0.0
183,52000,2.0
187,53000,3.0
190,54000,1.0
195,55000,2.0
197,56000,1.0
199,57000,1.0
206,58000,4.0
211,59000,2.0
215,60000,3.0
226,61000,5.0
231,62000,1.0
236,63000,1.0
245,64000,7.0
254,65000,4.0
258,66000,2.0
265,67000,4.0
272,68000,4.0
279,69000,5.0
287,70000,7.0
289,71000,0.0
291,72000,2.0
295,73000,2.0
302,74000,3.0
309,75000,3.0
311,76000,1.0
322,77000,7.0
327,78000,4.0
331,79000,3.0
335,80000,3.0
339,81000,3.0
346,82000,4.0
351,83000,3.0
358,84000,5.0
359,85000,1.0
371,86000,9.0
378,87000,3.0
385,88000,6.0
391,89000,4.0
399,90000,7.0
403,91000,3.0
408,92000,4.0
430,93000,20.0
439,94000,9.0
466,95000,26.0
490,96000,21.0
517,97000,27.0
545,98000,23.0
551,99000,6.0
578,100000,25.0
