episodes,steps,total reward
42,10000,0.0
67,20000,0.0
82,30000,0.0
115,40000,0.0
138,50000,0.0
162,60000,0.0
185,70000,0.0
201,80000,0.0
221,90000,0.0
244,100000,0.0
261,110000,0.0
289,120000,0.0
308,130000,1.0
328,140000,1.0
352,150000,2.0
368,160000,1.0
394,170000,2.0
441,180000,23.0
567,190000,98.0
678,200000,87.0
808,210000,99.0
947,220000,105.0
1088,230000,102.0
1225,240000,111.0
1367,250000,109.0
1503,260000,112.0
1643,270000,110.0
1781,280000,110.0
1925,290000,107.0
2063,300000,108.0
2202,310000,107.0
2339,320000,110.0
2485,330000,106.0
2623,340000,104.0
2764,350000,109.0
2912,360000,112.0
3050,370000,104.0
3190,380000,109.0
3331,390000,109.0
3469,400000,109.0
3609,410000,106.0
3747,420000,113.0
3887,430000,114.0
4030,440000,103.0
4172,450000,105.0
4315,460000,103.0
4456,470000,108.0
4600,480000,108.0
4739,490000,112.0
4879,500000,110.0
5018,510000,109.0
5165,520000,103.0
5302,530000,110.0
5449,540000,107.0
5590,550000,103.0
5736,560000,105.0
5877,570000,108.0
6024,580000,112.0
6170,590000,99.0
6315,600000,108.0
6450,610000,112.0
6596,620000,110.0
6737,630000,112.0
6881,640000,108.0
7025,650000,102.0
7164,660000,106.0
7309,670000,108.0
7453,680000,114.0
7597,690000,106.0
7735,700000,112.0
7878,710000,108.0
8017,720000,107.0
8152,730000,111.0
8291,740000,108.0
8430,750000,111.0
8575,760000,105.0
8720,770000,110.0
8867,780000,100.0
9017,790000,104.0
9158,800000,106.0
9301,810000,105.0
9442,820000,105.0
9586,830000,103.0
9725,840000,105.0
9862,850000,110.0
10004,860000,105.0
10145,870000,106.0
10292,880000,111.0
10432,890000,106.0
10576,900000,107.0
10719,910000,104.0
10864,920000,105.0
11002,930000,107.0
11142,940000,108.0
11283,950000,107.0
11420,960000,110.0
11556,970000,112.0
11697,980000,108.0
11836,990000,113.0
11975,1000000,113.0
