episodes,steps,total reward
27,1000,0.0
40,2000,0.0
56,3000,0.0
71,4000,0.0
76,5000,0.0
79,6000,0.0
85,7000,0.0
96,8000,0.0
102,9000,0.0
111,10000,1.0
122,11000,0.0
126,12000,0.0
137,13000,2.0
142,14000,2.0
148,15000,1.0
156,16000,0.0
165,17000,1.0
169,18000,0.0
177,19000,1.0
188,20000,2.0
199,21000,3.0
207,22000,2.0
216,23000,0.0
224,24000,1.0
225,25000,1.0
233,26000,2.0
242,27000,2.0
249,28000,1.0
256,29000,3.0
260,30000,1.0
265,31000,1.0
271,32000,0.0
278,33000,3.0
285,34000,1.0
299,35000,3.0
305,36000,2.0
319,37000,6.0
328,38000,5.0
342,39000,7.0
355,40000,5.0
370,41000,8.0
382,42000,7.0
388,43000,4.0
406,44000,10.0
441,45000,20.0
462,46000,15.0
502,47000,32.0
540,48000,26.0
570,49000,24.0
599,50000,22.0
638,51000,31.0
676,52000,27.0
704,53000,26.0
745,54000,31.0
786,55000,32.0
828,56000,28.0
870,57000,31.0
904,58000,25.0
942,59000,32.0
981,60000,29.0
1020,61000,36.0
1059,62000,34.0
1097,63000,34.0
1137,64000,31.0
1169,65000,24.0
1208,66000,34.0
1247,67000,30.0
1289,68000,30.0
1330,69000,33.0
1366,70000,32.0
1404,71000,33.0
1441,72000,32.0
1479,73000,34.0
1519,74000,30.0
1558,75000,32.0
1598,76000,32.0
1642,77000,32.0
1681,78000,32.0
1725,79000,27.0
1767,80000,31.0
1805,81000,32.0
1847,82000,31.0
1889,83000,30.0
1928,84000,33.0
1965,85000,32.0
2007,86000,32.0
2045,87000,33.0
2084,88000,32.0
2124,89000,32.0
2167,90000,31.0
2210,91000,31.0
2249,92000,32.0
2280,93000,24.0
2313,94000,26.0
2353,95000,30.0
2392,96000,33.0
2430,97000,34.0
2467,98000,32.0
2508,99000,29.0
2550,100000,29.0
