episodes,steps,total reward
19,1000,0.0
34,2000,0.0
42,3000,0.0
46,4000,0.0
49,5000,0.0
56,6000,0.0
61,7000,1.0
75,8000,6.0
91,9000,10.0
118,10000,20.0
157,11000,30.0
192,12000,27.0
226,13000,26.0
267,14000,32.0
305,15000,30.0
344,16000,32.0
386,17000,29.0
425,18000,33.0
463,19000,34.0
505,20000,31.0
550,21000,31.0
589,22000,32.0
631,23000,29.0
672,24000,30.0
712,25000,30.0
749,26000,34.0
790,27000,30.0
829,28000,34.0
868,29000,34.0
911,30000,31.0
951,31000,31.0
992,32000,30.0
1031,33000,30.0
1070,34000,33.0
1108,35000,32.0
1147,36000,33.0
1190,37000,30.0
1229,38000,32.0
1273,39000,31.0
1316,40000,32.0
1354,41000,31.0
1392,42000,31.0
1429,43000,33.0
1469,44000,31.0
1506,45000,34.0
1549,46000,30.0
1592,47000,32.0
1632,48000,28.0
1673,49000,32.0
1714,50000,31.0
1753,51000,31.0
1797,52000,28.0
1837,53000,29.0
1877,54000,32.0
1920,55000,28.0
1961,56000,30.0
2003,57000,32.0
2045,58000,29.0
2086,59000,29.0
2124,60000,31.0
2166,61000,30.0
2210,62000,33.0
2250,63000,32.0
2287,64000,33.0
2327,65000,30.0
2366,66000,33.0
2407,67000,29.0
2446,68000,32.0
2486,69000,33.0
2526,70000,32.0
2568,71000,31.0
2606,72000,34.0
2648,73000,30.0
2686,74000,33.0
2727,75000,33.0
2766,76000,34.0
2804,77000,32.0
2841,78000,32.0
2878,79000,33.0
2918,80000,32.0
2957,81000,34.0
2998,82000,29.0
3037,83000,32.0
3074,84000,35.0
3114,85000,33.0
3151,86000,33.0
3189,87000,34.0
3230,88000,33.0
3267,89000,32.0
3310,90000,29.0
3353,91000,29.0
3391,92000,31.0
3433,93000,31.0
3474,94000,33.0
3515,95000,30.0
3552,96000,31.0
3591,97000,33.0
3635,98000,30.0
3674,99000,34.0
3712,100000,31.0
